id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401644683101854201,401644683,4016446831,2,1,14:57,Northwestern,Miami (OH),0,0,75,1,10,20,Pass Reception,Mike Wright pass complete to Bryce Kirtz for 20 yds to the NU 45 for a 1ST down,1.8011418824049565,2024-08-31T19:42:15.000Z
401644683101857001,401644683,4016446831,3,1,14:29,Northwestern,Miami (OH),0,0,55,1,10,4,Rush,Cam Porter run for 4 yds to the NU 49,-0.1607620955039497,2024-08-31T19:42:15.000Z
401644683101864801,401644683,4016446831,4,1,13:51,Northwestern,Miami (OH),0,0,51,2,6,8,Pass Reception,Mike Wright pass complete to Frank Covey IV for 8 yds to the M-OH 43 for a 1ST down,1.0850052448894605,2024-08-31T19:42:15.000Z
401644683101868701,401644683,4016446831,5,1,13:12,Northwestern,Miami (OH),0,0,43,1,10,-4,Pass Reception,Mike Wright pass complete to A.J. Henning for a loss of 4 yards to the M-OH 47,-1.8358586344621752,2024-08-31T19:42:15.000Z
401644683101876301,401644683,4016446831,6,1,12:36,Northwestern,Miami (OH),0,0,47,2,14,0,Pass Incompletion,Mike Wright pass incomplete,-0.9500834188814746,2024-08-31T19:45:26.000Z
401644683101877101,401644683,4016446831,7,1,12:28,Northwestern,Miami (OH),0,0,47,3,14,3,Pass Reception,Mike Wright pass complete to Thomas Gordon for 3 yds to the M-OH 44,-0.2755323926093434,2024-08-31T19:42:15.000Z
401644683101884601,401644683,4016446831,8,1,11:53,Northwestern,Miami (OH),0,0,44,4,11,0,Punt,Luke Akers punt for 32 yds,,2024-08-31T19:42:15.000Z
401644683101849907,401644683,4016446831,1,1,15:00,Miami (OH),Northwestern,0,0,65,0,0,0,Kickoff,Kellan McLaughlin kickoff for 65 yds for a touchback,,2024-08-31T19:42:15.000Z
401644683101896801,401644683,4016446832,3,1,10:31,Miami (OH),Northwestern,0,0,76,1,10,4,Rush,Kevin Davis run for 4 yds to the M-OH 28,-0.1089877410850981,2024-08-31T19:42:15.000Z
401644683101885601,401644683,4016446832,1,1,11:43,Miami (OH),Northwestern,0,0,88,1,10,5,Pass Reception,Brett Gabbert pass complete to Cade McDonald for 5 yds to the M-OH 17,0.07257903633006091,2024-08-31T19:42:15.000Z
401644683101888901,401644683,4016446832,2,1,11:10,Miami (OH),Northwestern,0,0,83,2,5,7,Pass Reception,Brett Gabbert pass complete to Kevin Davis for 7 yds to the M-OH 24 for a 1ST down,0.5130626118384649,2024-08-31T19:42:15.000Z
401644683101904601,401644683,4016446832,4,1,9:53,Miami (OH),Northwestern,0,0,72,2,6,0,Pass Incompletion,Brett Gabbert pass incomplete,-0.6216897885891246,2024-08-31T19:42:15.000Z
401644683101905202,401644683,4016446832,5,1,9:47,Miami (OH),Northwestern,0,0,72,3,6,-8,Penalty,"Miami (OH) Penalty, Intentional Grounding (Brett Gabbert) to the M-OH 20",,2024-08-31T19:53:06.000Z
401644683101905801,401644683,4016446832,6,1,9:41,Miami (OH),Northwestern,0,0,80,4,14,0,Punt,punt for 28 yds,,2024-08-31T19:56:50.000Z
401644683101906201,401644683,4016446833,1,1,9:37,Northwestern,Miami (OH),0,0,48,1,10,20,Rush,Mike Wright run for 20 yds to the M-OH 28 for a 1ST down,0.922219362141526,2024-08-31T19:42:15.000Z
401644683101915301,401644683,4016446833,2,1,8:46,Northwestern,Miami (OH),0,0,28,1,10,-6,Pass Reception,Mike Wright pass complete to Frank Covey IV for a loss of 6 yards to the M-OH 34,-1.4426696366754188,2024-08-31T19:42:15.000Z
401644683101919101,401644683,4016446833,3,1,8:08,Northwestern,Miami (OH),0,0,34,2,16,0,Pass Incompletion,Mike Wright pass incomplete,-0.9860437558686677,2024-08-31T19:58:52.000Z
401644683101924401,401644683,4016446833,4,1,7:55,Northwestern,Miami (OH),0,0,34,3,16,6,Rush,Caleb Komolafe run for 6 yds to the M-OH 28,0.263206203000836,2024-08-31T19:42:15.000Z
401644683101927801,401644683,4016446833,5,1,7:21,Northwestern,Miami (OH),3,0,28,4,10,45,Field Goal Good,Jack Olsen 45 yd FG GOOD,,2024-08-31T20:00:19.000Z
401644683101929501,401644683,4016446834,2,1,7:04,Miami (OH),Northwestern,0,3,81,1,10,7,Rush,Dylan Downing run for 7 yds to the M-OH 26,0.5093405251529833,2024-08-31T19:42:15.000Z
401644683101936301,401644683,4016446834,3,1,6:36,Miami (OH),Northwestern,0,3,74,2,3,0,Rush,Keyon Mozee run for no gain to the M-OH 26,-0.8006785198676463,2024-08-31T19:42:15.000Z
401644683101944701,401644683,4016446834,4,1,5:52,Miami (OH),Northwestern,0,3,74,3,3,13,Pass Reception,Brett Gabbert pass complete to Javon Tracy for 13 yds to the M-OH 39 for a 1ST down,1.8749414792525936,2024-08-31T19:42:15.000Z
401644683101948501,401644683,4016446834,5,1,5:14,Miami (OH),Northwestern,0,3,61,1,10,5,Pass Reception,Brett Gabbert pass complete to Cade McDonald for 5 yds to the M-OH 44,0.1106253034395996,2024-08-31T19:42:15.000Z
401644683101957401,401644683,4016446834,6,1,4:25,Miami (OH),Northwestern,0,3,56,2,5,-5,Sack,Brett Gabbert sacked by Mac Uihlein for a loss of 5 yards to the M-OH 39,-1.9441082688238476,2024-08-31T19:42:15.000Z
401644683101927802,401644683,4016446834,1,1,7:21,Northwestern,Miami (OH),3,0,65,0,0,16,Kickoff,"Luke Akers kickoff for 62 yds , Kevin Davis return for 16 yds to the M-OH 19",,2024-08-31T20:02:34.000Z
401644683101977801,401644683,4016446834,9,1,2:21,Miami (OH),Northwestern,0,3,26,1,10,6,Rush,Keyon Mozee run for 6 yds to the NU 20,0.1981539364012105,2024-08-31T19:42:15.000Z
401644683101978202,401644683,4016446834,10,1,2:17,Miami (OH),Northwestern,0,3,25,2,9,0,Timeout,"Timeout Miami (OH), clock 02:17",,2024-08-31T20:09:02.000Z
401644683101986101,401644683,4016446834,11,1,1:38,Miami (OH),Northwestern,0,3,20,2,4,-5,Penalty,"Miami (OH) Penalty, False Start (-5 Yards) to the NU 25",,2024-08-31T20:12:59.000Z
401644683101986601,401644683,4016446834,12,1,1:33,Miami (OH),Northwestern,0,3,25,2,9,0,Pass Incompletion,Brett Gabbert pass incomplete,-0.591562465154757,2024-08-31T20:13:19.000Z
