id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401628977101874902,401628977,4016289771,6,1,12:50,Notre Dame,Northern Illinois,0,0,51,1,10,-10,Penalty,"(12:50) LOVE, Jeremiyah rush to the left for a gain of 2 yards to the NIU49 (FUHRMAN, Christian;WILLIAMS, Jalonnie), clock 12:44. PENALTY UND Holding on SCHRAUTH, Billy enforced 10 yards from the UND49 to the UND39 [NHSG]. NO PLAY (replay the down).",,2024-09-07T19:33:43.000Z
401628977101879801,401628977,4016289771,8,1,12:01,Notre Dame,Northern Illinois,0,0,53,2,12,0,Pass Incompletion,Riley Leonard pass incomplete,-0.87538968896492,2024-09-07T19:33:43.000Z
401628977101884201,401628977,4016289771,9,1,11:57,Notre Dame,Northern Illinois,0,0,53,3,12,14,Pass Reception,Riley Leonard pass complete to Mitchell Evans for 14 yds to the NIU 39 for a 1ST down,3.2464641030670434,2024-09-07T19:33:43.000Z
401628977101887901,401628977,4016289771,10,1,11:20,Notre Dame,Northern Illinois,0,0,39,1,10,1,Rush,Riley Leonard run for 1 yd to the NIU 38,-0.6215061842869627,2024-09-07T19:33:43.000Z
401628977101895701,401628977,4016289771,11,1,10:42,Notre Dame,Northern Illinois,0,0,38,2,9,11,Pass Reception,Riley Leonard pass complete to Jaden Greathouse for 11 yds to the NIU 27 for a 1ST down,1.0206638978270277,2024-09-07T19:33:43.000Z
401628977101898601,401628977,4016289771,12,1,10:13,Notre Dame,Northern Illinois,0,0,27,1,10,9,Rush,Riley Leonard run for 9 yds to the NIU 18,0.661453117654322,2024-09-07T19:33:43.000Z
401628977101854602,401628977,4016289771,2,1,14:53,Notre Dame,Northern Illinois,0,0,75,1,10,7,Pass Reception,Riley Leonard pass complete to Beaux Collins for 7 yds to the ND 32,0.604642460086338,2024-09-07T19:33:43.000Z
401628977101857201,401628977,4016289771,3,1,14:27,Notre Dame,Northern Illinois,0,0,68,2,3,7,Rush,Riley Leonard run for 7 yds to the ND 39 for a 1ST down,0.6180966231701175,2024-09-07T19:33:43.000Z
401628977101864201,401628977,4016289771,4,1,13:57,Notre Dame,Northern Illinois,0,0,61,1,10,5,Rush,Jeremiyah Love run for 5 yds to the ND 44,0.1106253034395996,2024-09-07T19:33:43.000Z
401628977101867301,401628977,4016289771,5,1,13:26,Notre Dame,Northern Illinois,0,0,56,2,5,5,Rush,Riley Leonard run for 5 yds to the ND 49 for a 1ST down,0.8210235291323273,2024-09-07T19:33:43.000Z
