id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401645322101854101,401645322,4016453221,2,1,14:58,Bucknell,Navy,0,0,65,1,10,14,Rush,Paul Neel run for 14 yds to the BUCK 49 for a 1ST down,1.3193498067983958,2024-08-31T16:04:06.000Z
401645322101856101,401645322,4016453221,3,1,14:38,Bucknell,Navy,0,0,51,1,10,1,Rush,Paul Neel run for 1 yd to the 50 yard line,-0.889254676573113,2024-08-31T16:04:06.000Z
401645322101858001,401645322,4016453221,4,1,14:19,Bucknell,Navy,0,0,50,2,9,3,Rush,Paul Neel run for 3 yds to the NAVY 47,-0.4065569929273939,2024-08-31T16:04:06.000Z
401645322101866201,401645322,4016453221,5,1,13:37,Bucknell,Navy,7,0,47,3,6,47,Passing Touchdown,Ralph Rucker IV pass complete to Nate Anderson for 47 yds for a TD (Matt Schearer KICK),5.219178873393446,2024-08-31T16:08:25.000Z
401645322101849907,401645322,4016453221,1,1,15:00,Navy,Bucknell,0,0,65,0,0,0,Kickoff,Jacob Carlson kickoff for 51 yds,,2024-08-31T16:04:06.000Z
401645322101866901,401645322,4016453222,2,1,13:30,Navy,Bucknell,0,7,66,1,10,5,Rush,Alex Tecza run for 5 yds to the NAVY 39,0.1079221455143812,2024-08-31T16:04:06.000Z
401645322101869801,401645322,4016453222,3,1,13:01,Navy,Bucknell,0,7,61,2,5,4,Rush,Brandon Chatman run for 4 yds to the NAVY 43,-0.1585280852692694,2024-08-31T16:04:06.000Z
401645322101876601,401645322,4016453222,4,1,12:33,Navy,Bucknell,0,7,57,3,1,-1,Rush,Eli Heidenreich run for a loss of 1 yard to the NAVY 42,-1.136962918047736,2024-08-31T16:04:06.000Z
401645322101884801,401645322,4016453222,5,1,11:51,Navy,Bucknell,0,7,58,4,2,3,Punt,"Riley Riethman punt for 46 yds , Eric Weatherly returns for 3 yds to the BUCK 15",,2024-08-31T16:04:06.000Z
401645322101866203,401645322,4016453222,1,1,13:37,Bucknell,Navy,7,0,65,0,0,23,Kickoff Return (Offense),"Matt Karic kickoff for 54 yds , Brandon Chatman return for 23 yds to the NAVY 34",,2024-08-31T16:08:25.000Z
401645322101886101,401645322,4016453223,1,1,11:38,Bucknell,Navy,7,0,85,1,10,1,Pass Reception,Ralph Rucker IV pass complete to Eric Weatherly for 1 yd to the BUCK 16,-0.3702817605862583,2024-08-31T16:04:06.000Z
401645322101889001,401645322,4016453223,2,1,11:09,Bucknell,Navy,7,0,84,2,9,0,Pass Incompletion,Ralph Rucker IV pass incomplete,-0.23701839420468573,2024-08-31T16:04:06.000Z
401645322101889301,401645322,4016453223,3,1,11:06,Bucknell,Navy,7,0,84,3,9,0,Pass Incompletion,Ralph Rucker IV pass incomplete,-0.10365325251921487,2024-08-31T16:04:06.000Z
401645322101894101,401645322,4016453223,4,1,10:58,Bucknell,Navy,7,0,84,4,9,0,Punt,"Matt Schearer punt for 33 yds, fair catch by Eli Heidenreich at the BUCK 49",,2024-08-31T16:04:06.000Z
401645322101895501,401645322,4016453224,1,1,10:44,Navy,Bucknell,6,7,49,1,10,49,Rushing Touchdown,Daba Fofana run for 49 yds for a TD (Nathan Kirkwood PAT MISSED),3.7623305516372483,2024-08-31T16:22:44.000Z
401645322101895601,401645322,4016453225,2,1,10:43,Bucknell,Navy,7,6,75,1,10,-1,Rush,Paul Neel run for a loss of 1 yard to the BUCK 24,-0.8014893508157099,2024-08-31T16:04:06.000Z
401645322101895503,401645322,4016453225,1,1,10:44,Navy,Bucknell,6,7,65,0,0,0,Kickoff,Jacob Carlson kickoff for 65 yds for a touchback,,2024-08-31T16:22:44.000Z
401645322101898501,401645322,4016453225,3,1,10:14,Bucknell,Navy,7,6,76,2,11,0,Timeout,"Timeout Bucknell, clock 10:14",,2024-08-31T16:26:05.000Z
401645322101909901,401645322,4016453225,7,1,9:00,Bucknell,Navy,7,6,74,1,20,5,Rush,Tariq Thomas run for 5 yds to the BUCK 31,0.02498333915341,2024-08-31T16:04:06.000Z
401645322101904901,401645322,4016453225,5,1,9:50,Bucknell,Navy,7,6,69,3,4,5,Rush,Paul Neel run for 5 yds to the BUCK 36 for a 1ST down,1.4652947955017677,2024-08-31T16:04:06.000Z
401645322101898601,401645322,4016453225,4,1,10:13,Bucknell,Navy,7,6,76,2,11,7,Rush,Ralph Rucker IV run for 7 yds to the BUCK 31,0.26675706725993287,2024-08-31T16:04:06.000Z
401645322101908202,401645322,4016453225,6,1,9:17,Bucknell,Navy,7,6,64,1,10,-10,Penalty,"(09:17) THOMAS, Tariq rush up the middle for a gain of 4 yards to the BUC40 (RAMOS, Colin;PIRRIS, Luke), clock 09:14. PENALTY BUC Holding enforced 10 yards from the BUC36 to the BUC26 [NHSG]. NO PLAY (replay the down).",,2024-08-31T16:04:06.000Z
401645322101917001,401645322,4016453225,8,1,8:29,Bucknell,Navy,7,6,69,2,15,0,Pass Incompletion,Ralph Rucker IV pass incomplete,-0.30747238328081306,2024-08-31T16:04:06.000Z
401645322101917401,401645322,4016453225,9,1,8:25,Bucknell,Navy,7,6,69,3,15,14,Pass Reception,Ralph Rucker IV pass complete to Nate Anderson for 14 yds to the BUCK 45,0.90788673555058,2024-08-31T16:04:06.000Z
401645322101924102,401645322,4016453225,10,1,7:58,Bucknell,Navy,7,6,55,4,1,5,Penalty,"(07:58) RUCKER IV, Ralph pass deep to the right incomplete intended for CADDEN, TJ thrown to the NAV20, clock 07:56. PENALTY NAV Offsides on PIRRIS, Luke enforced 5 yards from the BUC45 to the BUC50 and results in a 1ST DOWN [NHSG]. NO PLAY (replay the down).",,2024-08-31T16:04:06.000Z
401645322101924501,401645322,4016453225,11,1,7:54,Bucknell,Navy,7,6,50,1,10,5,Pass Reception,Ralph Rucker IV pass complete to Paul Neel for 5 yds to the NAVY 45,0.1018198743557602,2024-08-31T16:04:06.000Z
401645322101926701,401645322,4016453225,12,1,7:32,Bucknell,Navy,7,6,45,2,5,0,Pass Incompletion,Ralph Rucker IV pass incomplete,-1.1417165513541647,2024-08-31T16:04:06.000Z
401645322101927401,401645322,4016453225,13,1,7:25,Bucknell,Navy,7,6,45,3,5,18,Rush,Paul Neel run for 18 yds to the NAVY 27 for a 1ST down,2.1400277677282915,2024-08-31T16:04:06.000Z
401645322101929201,401645322,4016453225,14,1,7:07,Bucknell,Navy,7,6,27,1,10,3,Rush,Paul Neel run for 3 yds to the NAVY 24,-0.152495975717313,2024-08-31T16:04:06.000Z
401645322101936501,401645322,4016453225,15,1,6:34,Bucknell,Navy,7,6,24,2,7,0,Pass Incompletion,Ralph Rucker IV pass incomplete,-0.5478469606301284,2024-08-31T16:04:06.000Z
401645322101936901,401645322,4016453225,16,1,6:30,Bucknell,Navy,7,6,24,3,7,5,Rush,Danny Meuser run for 5 yds to the NAVY 19,0.0483473268107614,2024-08-31T16:04:06.000Z
401645322101939101,401645322,4016453225,17,1,6:08,Bucknell,Navy,7,6,19,4,2,0,Rush,Danny Meuser run for no gain to the NAVY 19,-3.606723549071834,2024-08-31T16:04:06.000Z
401645322101939301,401645322,4016453226,1,1,6:06,Navy,Bucknell,6,7,81,1,10,8,Rush,Eli Heidenreich run for 8 yds to the NAVY 27,0.7756370382176572,2024-08-31T16:04:06.000Z
401645322101946601,401645322,4016453226,2,1,5:33,Navy,Bucknell,6,7,73,2,2,2,Rush,Alex Tecza run for 2 yds to the NAVY 29 for a 1ST down,-0.1126343899698252,2024-08-31T16:04:06.000Z
401645322101954401,401645322,4016453226,3,1,4:55,Navy,Bucknell,6,7,71,1,10,9,Pass Reception,Blake Horvath pass complete to Luke Hutchison for 9 yds to the NAVY 38,1.3370266566355031,2024-08-31T16:04:06.000Z
401645322101958001,401645322,4016453226,4,1,4:19,Navy,Bucknell,6,7,62,2,1,8,Rush,Daba Fofana run for 8 yds to the NAVY 46 for a 1ST down,0.2536926784342535,2024-08-31T16:04:06.000Z
401645322101965201,401645322,4016453226,5,1,3:47,Navy,Bucknell,6,7,54,1,10,4,Rush,Daba Fofana run for 4 yds to the 50 yard line,-0.1577860825649198,2024-08-31T16:04:06.000Z
401645322101967901,401645322,4016453226,6,1,3:20,Navy,Bucknell,6,7,50,2,6,3,Rush,Alex Tecza run for 3 yds to the BUCK 47,-0.4267373477135532,2024-08-31T16:04:06.000Z
401645322101975502,401645322,4016453226,7,1,2:44,Navy,Bucknell,6,7,47,3,3,-15,Penalty,"(02:44) FOFANA, Daba rush up the middle for a gain of 2 yards to the BUC45 (WILLIS, Gavin), clock 02:42. PENALTY NAV Personal Foul on BOUTON, Javan enforced 15 yards from the BUC47 to the NAV38. NO PLAY (replay the down).",,2024-08-31T16:04:06.000Z
401645322101977901,401645322,4016453226,8,1,2:20,Navy,Bucknell,6,7,62,3,18,1,Rush,Daba Fofana run for 1 yd to the NAVY 39,-0.15203161832612544,2024-08-31T16:04:06.000Z
401645322101985301,401645322,4016453226,9,1,1:46,Navy,Bucknell,6,7,61,4,17,-2,Punt,"Riley Riethman punt for 43 yds , Eric Weatherly returns for a loss of 2 yards to the BUCK 16",,2024-08-31T16:04:06.000Z
