id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401635534101849905,401635534,4016355342,2,1,15:00,Syracuse,Georgia Tech,0,0,75,1,10,6,Rush,LeQuint Allen run for 6 yds to the SYR 31,0.3333748010525683,2024-09-07T16:04:20.000Z
401635534101849906,401635534,4016355342,3,1,15:00,Syracuse,Georgia Tech,0,0,69,2,4,20,Pass Reception,Kyle McCord pass complete to Will Nixon for 20 yds to the GT 49 for a 1ST down,1.982049767031505,2024-09-07T16:04:20.000Z
401635534101849907,401635534,4016355342,4,1,15:00,Syracuse,Georgia Tech,0,0,49,1,10,10,Pass Reception,Kyle McCord pass complete to Umari Hatcher for 10 yds to the GT 39 for a 1ST down,0.6218919967056973,2024-09-07T16:04:20.000Z
401635534101849908,401635534,4016355342,5,1,15:00,Syracuse,Georgia Tech,0,0,39,1,10,0,Pass Incompletion,"Kyle McCord pass incomplete to Zeed Haynes, broken up by Ahmari Harvey",-0.814236079442537,2024-09-07T16:04:20.000Z
401635534101849909,401635534,4016355342,6,1,15:00,Syracuse,Georgia Tech,0,0,39,2,10,0,Pass Incompletion,Kyle McCord pass incomplete to Zeed Haynes,-1.008878077670078,2024-09-07T16:04:20.000Z
401635534101849910,401635534,4016355342,7,1,15:00,Syracuse,Georgia Tech,0,0,39,3,10,28,Pass Reception,Kyle McCord pass complete to LeQuint Allen for 28 yds to the GT 11 for a 1ST down,2.441813298676241,2024-09-07T16:04:20.000Z
401635534101849902,401635534,4016355342,1,1,15:00,Georgia Tech,Syracuse,0,0,65,1,10,0,Kickoff,Aidan Birr kickoff for 65 yds for a touchback,,2024-09-07T16:04:20.000Z
401635534101877801,401635534,4016355342,8,1,12:21,Syracuse,Georgia Tech,7,0,11,1,10,11,Passing Touchdown,Kyle McCord pass complete to Trebor Pena for 11 yds for a TD (Brady Denaburg KICK),2.521739413367925,2024-09-07T16:14:06.000Z
401635534101877803,401635534,4016355344,1,1,12:21,Syracuse,Georgia Tech,7,0,65,1,10,0,Kickoff,Brady Denaburg kickoff for 65 yds for a touchback,,2024-09-07T16:14:06.000Z
401635534101877804,401635534,4016355344,2,1,12:21,Georgia Tech,Syracuse,0,7,75,1,10,-1,Rush,Jamal Haynes run for a loss of 1 yard to the GT 24,-0.8014893508157099,2024-09-07T16:14:06.000Z
401635534101877805,401635534,4016355344,3,1,12:21,Georgia Tech,Syracuse,0,7,76,2,11,0,Pass Incompletion,pass incomplete to Malik Rutherford,-0.29427450685877776,2024-09-07T16:14:06.000Z
401635534101877806,401635534,4016355344,4,1,12:21,Georgia Tech,Syracuse,0,7,76,3,11,19,Pass Reception,Haynes King pass complete to Avery Boyd for 19 yds to the GT 43 for a 1ST down,2.7082022798844827,2024-09-07T16:14:06.000Z
401635534101877807,401635534,4016355344,5,1,12:21,Georgia Tech,Syracuse,0,7,57,1,10,5,Rush,"Haynes,Jamal rush (Watson,Maraad ;Wilson Jr.,Dion), PENALTY SYR off-side 5 yards to the GaT38. Syracuse Penalty, off-side (5 Yards) to the GT 48",0.1094877032207345,2024-09-07T16:14:06.000Z
401635534101877808,401635534,4016355344,6,1,12:21,Georgia Tech,Syracuse,0,7,52,1,5,2,Rush,Jamal Haynes run for 2 yds to the 50 yard line,-0.7223177492197588,2024-09-07T16:14:06.000Z
401635534101877809,401635534,4016355344,7,1,12:21,Georgia Tech,Syracuse,0,7,50,2,3,2,Rush,Jamal Haynes run for 2 yds to the SYR 48,-0.7357268885682176,2024-09-07T16:14:06.000Z
401635534101877810,401635534,4016355344,8,1,12:21,Georgia Tech,Syracuse,0,7,48,3,1,3,Rush,Jamal Haynes run for 3 yds to the SYR 45 for a 1ST down,1.0438703095130286,2024-09-07T16:21:13.000Z
401635534101877811,401635534,4016355344,9,1,12:21,Georgia Tech,Syracuse,0,7,45,1,10,0,Rush,"Haynes,Jamal rush middle (Chestnut,Duce;Clark,Alijah).",-0.997770018980635,2024-09-07T16:21:13.000Z
401635534101877812,401635534,4016355344,10,1,12:21,Georgia Tech,Syracuse,0,7,45,2,10,16,Pass Reception,Haynes King pass complete to Chase Lane for 16 yds to the SYR 29 for a 1ST down,1.685982919449591,2024-09-07T16:21:13.000Z
401635534101877813,401635534,4016355344,11,1,12:21,Georgia Tech,Syracuse,0,7,29,1,10,8,Pass Reception,Haynes King pass complete to Malik Rutherford for 8 yds to the SYR 21,0.504148977298673,2024-09-07T16:21:13.000Z
