id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401641016101849905,401641016,4016410161,1,1,15:00,Louisiana,Kennesaw State,0,0,65,0,0,22,Kickoff,"Kenneth Almendares kickoff for 61 yds , Gabriel Benyard return for 22 yds to the KENN 26",,2024-09-07T22:56:08.000Z
401641016101855701,401641016,4016410161,2,1,14:42,Kennesaw State,Louisiana,0,0,74,1,10,3,Rush,Michael Benefield run for 3 yds to the KENN 29,-0.30809127134716,2024-09-07T22:56:08.000Z
401641016101858801,401641016,4016410161,3,1,14:11,Kennesaw State,Louisiana,0,0,71,2,7,0,Rush,Michael Benefield run for no gain to the KENN 29,-0.5873645894350776,2024-09-07T22:56:08.000Z
401641016101866301,401641016,4016410161,4,1,13:36,Kennesaw State,Louisiana,0,0,71,3,7,7,Pass Reception,Davis Bryson pass complete to Blake Bohannon for 7 yds to the KENN 36 for a 1ST down,1.7550395654678725,2024-09-07T22:56:08.000Z
401641016101869701,401641016,4016410161,5,1,13:02,Kennesaw State,Louisiana,0,0,64,1,10,2,Rush,Michael Benefield run for 2 yds to the KENN 38,-0.6439997383019928,2024-09-07T22:56:08.000Z
401641016101877001,401641016,4016410161,6,1,12:29,Kennesaw State,Louisiana,0,0,62,2,8,5,Rush,Gabriel Benyard run for 5 yds to the KENN 43,0.0814745720156971,2024-09-07T22:56:08.000Z
401641016101884801,401641016,4016410161,7,1,11:51,Kennesaw State,Louisiana,0,0,57,3,3,3,Rush,Preston Daniels run for 3 yds to the KENN 46 for a 1ST down,1.5248202363764187,2024-09-07T22:56:08.000Z
401641016101888801,401641016,4016410161,8,1,11:11,Kennesaw State,Louisiana,0,0,54,1,10,0,Pass Incompletion,Davis Bryson pass incomplete,-1.1590089706435955,2024-09-07T23:09:28.000Z
401641016101889501,401641016,4016410161,9,1,11:04,Kennesaw State,Louisiana,0,0,54,2,10,-3,Rush,Qua Ashley run for a loss of 3 yards to the KENN 43,-1.3428012967690872,2024-09-07T22:56:08.000Z
401641016101898001,401641016,4016410161,10,1,10:19,Kennesaw State,Louisiana,0,0,57,3,13,16,Pass Reception,Davis Bryson pass complete to Tykeem Wallace for 16 yds to the UL 41 for a 1ST down,3.4461881792013713,2024-09-07T22:56:08.000Z
401641016101906401,401641016,4016410161,11,1,9:35,Kennesaw State,Louisiana,0,0,41,1,10,5,Rush,Alexander Diggs run for 5 yds to the UL 36,0.0885892770886229,2024-09-07T22:56:08.000Z
401641016101909301,401641016,4016410161,12,1,9:06,Kennesaw State,Louisiana,0,0,36,2,5,7,Rush,Davis Bryson run for 7 yds to the UL 29 for a 1ST down,0.3636291642097845,2024-09-07T22:56:08.000Z
401641016101915901,401641016,4016410161,13,1,8:40,Kennesaw State,Louisiana,0,0,29,1,10,3,Rush,Tykeem Wallace run for 3 yds to the UL 26,-0.165753158468877,2024-09-07T22:56:08.000Z
401641016101924001,401641016,4016410161,14,1,7:59,Kennesaw State,Louisiana,0,0,26,2,7,-2,Rush,Alexander Diggs run for a loss of 2 yards to the UL 28,-0.922781527549832,2024-09-07T22:56:08.000Z
401641016101928001,401641016,4016410161,15,1,7:19,Kennesaw State,Louisiana,0,0,28,3,9,19,Pass Reception,Davis Bryson pass complete to Destun Thomas for 19 yds to the UL 9 for a 1ST down,1.452598046970353,2024-09-07T22:56:08.000Z
401641016101935601,401641016,4016410161,16,1,6:43,Kennesaw State,Louisiana,0,0,9,1,9,6,Rush,Preston Daniels run for 6 yds to the UL 3,0.212813209686375,2024-09-07T22:56:08.000Z
401641016101938001,401641016,4016410161,17,1,6:19,Kennesaw State,Louisiana,7,0,3,2,3,3,Rushing Touchdown,Preston Daniels run for 3 yds for a TD (Austin Welch KICK),2.211424613960093,2024-09-07T23:15:21.000Z
401641016101999902,401641016,4016410162,12,1,0:00,Louisiana,Kennesaw State,0,7,16,0,10,0,End Period,End of 1st Quarter,,2024-09-07T23:27:57.000Z
401641016101938003,401641016,4016410162,1,1,6:19,Kennesaw State,Louisiana,7,0,65,0,0,47,Kickoff Return (Offense),"Britton Williams kickoff for 65 yds , Zylan Perry return for 47 yds to the UL 18 Louisiana Penalty, Offensive Holding (Jaden Dugger) to the UL 13",,2024-09-07T23:15:54.000Z
401641016101944101,401641016,4016410162,2,1,5:58,Louisiana,Kennesaw State,0,7,87,1,10,28,Rush,Zylan Perry run for 28 yds to the UL 41 for a 1ST down,2.0377832690692044,2024-09-07T22:56:08.000Z
401641016101946801,401641016,4016410162,3,1,5:31,Louisiana,Kennesaw State,0,7,59,1,10,6,Pass Reception,Ben Wooldridge pass complete to Harvey Broussard for 6 yds to the UL 47,0.3989351639023673,2024-09-07T22:56:08.000Z
401641016101954701,401641016,4016410162,4,1,4:52,Louisiana,Kennesaw State,0,7,53,2,4,15,Pass Reception,Ben Wooldridge pass complete to Jacob Bernard for 15 yds to the KENN 38 for a 1ST down,1.165484537310872,2024-09-07T22:56:08.000Z
401641016101958201,401641016,4016410162,5,1,4:17,Louisiana,Kennesaw State,0,7,38,1,10,5,Pass Reception,Ben Wooldridge pass complete to Tavion Smith for 5 yds to the KENN 33,0.084800241468987,2024-09-07T22:56:08.000Z
401641016101966301,401641016,4016410162,6,1,3:36,Louisiana,Kennesaw State,0,7,33,2,5,2,Rush,Elijah Davis run for 2 yds to the KENN 31,-0.431592525227627,2024-09-07T22:56:08.000Z
401641016101974901,401641016,4016410162,7,1,2:50,Louisiana,Kennesaw State,0,7,31,3,3,2,Rush,Elijah Davis run for 2 yds to the KENN 29,-0.5030750936344754,2024-09-07T22:56:08.000Z
401641016101979701,401641016,4016410162,8,1,2:02,Louisiana,Kennesaw State,0,7,29,4,1,3,Rush,Elijah Davis run for 3 yds to the KENN 26 for a 1ST down,1.2244579035701229,2024-09-07T22:56:08.000Z
401641016101987401,401641016,4016410162,9,1,1:25,Louisiana,Kennesaw State,0,7,26,1,10,9,Pass Reception,Ben Wooldridge pass complete to Dalen Cambre for 9 yds to the KENN 17,0.6542321147630225,2024-09-07T22:56:08.000Z
