id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401634245101854603,401634245,4016342451,2,1,14:53,Valparaiso,Youngstown State,0,0,75,1,10,-5,Penalty,"Valparaiso Penalty, Delay Of Game (-5 Yards) to the VAL 20",,2024-09-07T18:06:32.000Z
401634245101854601,401634245,4016342451,1,1,14:53,Youngstown State,Valparaiso,0,0,65,0,0,0,Kickoff,Andrew Lastovka kickoff for 65 yds for a touchback,,2024-09-07T18:06:32.000Z
401634245101855501,401634245,4016342451,3,1,14:44,Valparaiso,Youngstown State,0,7,80,1,15,0,Fumble Recovery (Opponent),"Ryan Mann run for a loss of 16 yards Ryan Mann fumbled, recovered by YSU Stephon Hall S. Hall return for 4 yds for a TD (Andrew Lastovka KICK)",-0.18082690202903073,2024-09-07T18:07:06.000Z
401634245101855901,401634245,4016342452,2,1,14:40,Valparaiso,Youngstown State,0,7,75,1,10,7,Pass Reception,Rowan Keefe pass complete to Chris Gundy for 7 yds to the VAL 32,0.604642460086338,2024-09-07T18:02:10.000Z
401634245101858801,401634245,4016342452,3,1,14:11,Valparaiso,Youngstown State,0,7,68,2,3,4,Rush,Michael Mansaray run for 4 yds to the VAL 36 for a 1ST down,0.3259200518596525,2024-09-07T18:02:10.000Z
401634245101865801,401634245,4016342452,4,1,13:41,Valparaiso,Youngstown State,0,7,64,1,10,14,Rush,Michael Mansaray run for 14 yds to the 50 yard line for a 1ST down,1.305780675653958,2024-09-07T18:02:10.000Z
401634245101869101,401634245,4016342452,5,1,13:08,Valparaiso,Youngstown State,0,7,50,1,10,0,Pass Incompletion,Rowan Keefe pass incomplete,-1.1143038065675126,2024-09-07T18:02:10.000Z
401634245101869401,401634245,4016342452,6,1,13:05,Valparaiso,Youngstown State,0,7,50,2,10,0,Pass Incompletion,Rowan Keefe pass incomplete,-1.0237730924311421,2024-09-07T18:11:24.000Z
401634245101874701,401634245,4016342452,7,1,12:52,Valparaiso,Youngstown State,0,7,50,3,10,0,Pass Incompletion,Rowan Keefe pass incomplete,-0.7052334563220866,2024-09-07T18:13:02.000Z
401634245101855503,401634245,4016342452,1,1,14:44,Youngstown State,Valparaiso,7,0,65,0,0,0,Kickoff,Andrew Lastovka kickoff for 65 yds for a touchback,,2024-09-07T18:07:06.000Z
