id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401632067101854403,401632067,4016320671,2,1,14:55,Abilene Christian,West Georgia,0,0,77,1,0,7,Pass Reception,Maverick McIvor pass complete to Jed Castles for 7 yds to the ACU 30 for a 1ST down,,2024-09-08T00:41:56.000Z
401632067101854401,401632067,4016320671,1,1,14:55,West Georgia,Abilene Christian,0,0,65,0,0,0,Kickoff Return (Offense),"Mason Maddox kickoff for 58 yds , Sam Hicks return for no gain to the ACU 23",,2024-09-08T00:41:56.000Z
401632067101854404,401632067,4016320671,3,1,14:55,Abilene Christian,West Georgia,0,0,70,1,10,12,Rush,Isaiah Johnson run for 12 yds to the ACU 42 for a 1ST down,1.131083306865028,2024-09-08T00:00:45.000Z
401632067101854405,401632067,4016320671,4,1,14:55,Abilene Christian,West Georgia,0,0,58,1,10,11,Pass Reception,Maverick McIvor pass complete to Isaiah Johnson for 11 yds to the WGA 47 for a 1ST down,0.9485009707728855,2024-09-08T00:00:45.000Z
401632067101854406,401632067,4016320671,5,1,14:55,Abilene Christian,West Georgia,0,0,47,1,10,5,Rush,Isaiah Johnson run for 5 yds to the WGA 42,0.097373878655615,2024-09-08T00:00:45.000Z
401632067101854407,401632067,4016320671,6,1,14:55,Abilene Christian,West Georgia,0,0,42,2,5,15,Rush,Isaiah Johnson run for 15 yds to the WGA 27 for a 1ST down,0.774547521219329,2024-09-08T00:00:45.000Z
401632067101854408,401632067,4016320671,7,1,14:55,Abilene Christian,West Georgia,0,0,27,1,10,0,Pass Incompletion,Maverick McIvor pass incomplete,-0.490975886965904,2024-09-08T00:00:45.000Z
401632067101877501,401632067,4016320671,8,1,12:24,Abilene Christian,West Georgia,7,0,27,2,10,27,Rushing Touchdown,Sam Hicks run for 27 yds for a TD (Ritse Vaes KICK),3.23225672835739,2024-09-08T00:09:57.000Z
401632067101878101,401632067,4016320672,1,1,12:18,Abilene Christian,West Georgia,7,0,65,0,0,21,Kickoff,"Kyler Meschi kickoff for 64 yds , Rajaez Mosley return for 21 yds to the WGA 22",,2024-09-08T00:00:45.000Z
401632067101878103,401632067,4016320672,2,1,12:18,West Georgia,Abilene Christian,0,7,78,1,10,-1,Rush,Rajaez Mosley run for a loss of 1 yard to the WGA 21,-0.6976759159638721,2024-09-08T00:12:44.000Z
401632067101878104,401632067,4016320672,3,1,12:18,West Georgia,Abilene Christian,0,7,79,2,11,0,Rush,Rajaez Mosley run for no gain to the WGA 21,-0.246325283895513,2024-09-08T00:13:02.000Z
401632067101878105,401632067,4016320672,4,1,12:18,West Georgia,Abilene Christian,0,7,79,3,11,12,Pass Reception,Davin Wydner pass complete to Dylan Gary for 12 yds to the WGA 33 for a 1ST down,1.7869293330593585,2024-09-08T00:13:02.000Z
401632067101878107,401632067,4016320672,5,1,12:18,West Georgia,Abilene Christian,0,7,67,1,10,5,Penalty,"MOSLEY, Rajaez rush to the right for a gain of 2 yards to the UWG35 (COHELEY, Cirby). PENALTY Before the snap, ACU Illegal Substitution enforced 5 yards from the UWG33 to the UWG38. NO PLAY (replay the down).",,2024-09-08T00:13:02.000Z
