id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401654585101858901,401654585,4016545852,6,1,14:10,Mississippi Valley State,Lamar,0,0,75,3,10,5,Interception,"Jaydyn Sisk pass intercepted Lamar Penalty, off-side (5 Yards) to the MVSU 30",0.12783001888671208,2024-09-07T23:09:34.000Z
401654585101849902,401654585,4016545852,1,1,15:00,Lamar,Mississippi Valley State,0,0,65,1,10,0,Kickoff,Chase Leon kickoff for 65 yds for a touchback,,2024-09-07T23:05:07.000Z
401654585101849905,401654585,4016545852,2,1,15:00,Mississippi Valley State,Lamar,0,0,75,1,10,0,Pass Incompletion,pass incomplete to Cameron Nelson,-0.7029700220436519,2024-09-07T23:05:07.000Z
401654585101849906,401654585,4016545852,3,1,15:00,Mississippi Valley State,Lamar,0,0,75,2,10,-5,Penalty,"Mississippi Valley State Penalty, false start (Jaxson Davis) to the MVSU 20",,2024-09-07T23:05:07.000Z
401654585101849907,401654585,4016545852,4,1,15:00,Mississippi Valley State,Lamar,0,0,80,2,15,-5,Penalty,"Mississippi Valley State Penalty, false start (Bryson Hart) to the MVSU 15",,2024-09-07T23:05:07.000Z
401654585101849908,401654585,4016545852,5,1,15:00,Mississippi Valley State,Lamar,0,0,85,2,20,10,Rush,Jaydyn Sisk run for 10 yds to the MVSU 25,0.17256809940990703,2024-09-07T23:05:07.000Z
401654585101858902,401654585,4016545852,7,1,14:10,Mississippi Valley State,Lamar,0,0,70,3,5,8,Pass Reception,Jaydyn Sisk pass complete to Nathan Rembert for 8 yds to the MVSU 38 for a 1ST down,1.7839388345742568,2024-09-07T23:09:34.000Z
401654585101858903,401654585,4016545852,8,1,14:10,Mississippi Valley State,Lamar,0,0,62,1,10,-3,Rush,Zamariyon Kendall run for a loss of 3 yards to the MVSU 35,-1.5751044294644094,2024-09-07T23:09:34.000Z
401654585101858904,401654585,4016545852,9,1,14:10,Mississippi Valley State,Lamar,0,0,65,2,13,0,Pass Incompletion,"Jaydyn Sisk pass incomplete to Nathan Rembert, broken up by Jalen Freeman",-0.4677919062330247,2024-09-07T23:09:34.000Z
401654585101858905,401654585,4016545852,10,1,14:10,Mississippi Valley State,Lamar,0,0,65,3,13,0,Pass Incompletion,pass incomplete to Nathan Rembert,-0.22853660243720597,2024-09-07T23:09:34.000Z
401654585101877101,401654585,4016545852,11,1,12:28,Mississippi Valley State,Lamar,0,0,65,4,13,0,Punt,Alexander Davis punt for 42 yds,,2024-09-07T23:13:04.000Z
401654585101877106,401654585,4016545853,5,1,12:28,Lamar,Mississippi Valley State,0,0,22,2,3,0,Pass Incompletion,pass incomplete to Sevonne Rhea,-0.5727330376294993,2024-09-07T23:13:04.000Z
401654585101877102,401654585,4016545853,1,1,12:28,Lamar,Mississippi Valley State,0,0,77,1,10,0,Pass Incompletion,pass incomplete to Sevonne Rhea,-0.6425305871127751,2024-09-07T23:13:04.000Z
