id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401632069101854201,401632069,4016320692,7,1,14:57,Central Arkansas,Lindenwood,0,0,65,1,10,8,Kickoff,"Jake Ward kickoff for 54 yds , Ronnie Thomas Jr. return for 8 yds to the LIN 19",,2024-09-07T23:37:13.000Z
401632069101849904,401632069,4016320692,1,1,15:00,Lindenwood,Central Arkansas,0,0,81,1,10,0,Pass Incompletion,"Nate Glantz pass incomplete to Reece Thomas, broken up by T.D. Williams",-0.5327945515514214,2024-09-07T23:05:29.000Z
401632069101849905,401632069,4016320692,2,1,15:00,Lindenwood,Central Arkansas,0,0,81,2,10,0,Rush,"Hall,Steve rush right (Benesch,Jace).",-0.24649544676527402,2024-09-07T23:05:29.000Z
401632069101849906,401632069,4016320692,3,1,15:00,Lindenwood,Central Arkansas,0,0,81,3,10,16,Pass Reception,Nate Glantz pass complete to Drew Krobath for 16 yds to the LIN 35 for a 1ST down,1.9751925086281572,2024-09-07T23:05:29.000Z
401632069101849907,401632069,4016320692,4,1,15:00,Lindenwood,Central Arkansas,0,0,65,1,10,6,Pass Reception,Nate Glantz pass complete to Reece Thomas for 6 yds to the LIN 41,0.3983464844048346,2024-09-07T23:05:29.000Z
401632069101849908,401632069,4016320692,5,1,15:00,Lindenwood,Central Arkansas,0,0,59,2,4,-3,Rush,Steve Hall run for a loss of 3 yards to the LIN 38,-1.6723308111283801,2024-09-07T23:05:29.000Z
401632069101849909,401632069,4016320692,6,1,15:00,Lindenwood,Central Arkansas,0,0,62,3,7,-14,Sack,Nate Glantz sacked for a loss of 14 yards to the LIN 24,-0.8568104492284778,2024-09-07T23:05:29.000Z
401632069101887101,401632069,4016320692,8,1,11:28,Lindenwood,Central Arkansas,0,0,76,4,21,8,Punt,"Patrick Turner punt for 44 yds , Trejan Bridges returns for 8 yds to the CARK 40",,2024-09-07T23:05:29.000Z
401632069101887102,401632069,4016320693,1,1,11:28,Central Arkansas,Lindenwood,0,0,60,1,10,12,Rush,ShunDerrick Powell run for 12 yds to the LIN 48 for a 1ST down,1.0706667678637185,2024-09-07T23:05:29.000Z
401632069101887103,401632069,4016320693,2,1,11:28,Central Arkansas,Lindenwood,0,0,48,1,10,0,Pass Incompletion,pass incomplete to Tyion Berry,-1.0742999147475647,2024-09-07T23:05:29.000Z
401632069101887104,401632069,4016320693,3,1,11:28,Central Arkansas,Lindenwood,0,0,48,2,10,9,Rush,ShunDerrick Powell run for 9 yds to the LIN 39,1.0435283936899056,2024-09-07T23:12:15.000Z
401632069101887105,401632069,4016320693,4,1,11:28,Central Arkansas,Lindenwood,0,0,39,3,1,2,Rush,Darius Hale run for 2 yds to the LIN 37 for a 1ST down,0.6655967258608728,2024-09-07T23:12:15.000Z
401632069101887106,401632069,4016320693,5,1,11:28,Central Arkansas,Lindenwood,0,0,37,1,10,18,Rush,Darius Hale run for 18 yds to the LIN 19 for a 1ST down,0.4469610028392202,2024-09-07T23:12:15.000Z
401632069101887107,401632069,4016320693,6,1,11:28,Central Arkansas,Lindenwood,0,0,19,1,10,-7,Fumble Recovery (Own),"Will McElvain run for a loss of 7 yards to the LIN 26 Will McElvain fumbled, recovered by CARK Darius Hale",-1.102926232030377,2024-09-07T23:12:15.000Z
401632069101887108,401632069,4016320693,7,1,11:28,Central Arkansas,Lindenwood,0,0,26,2,17,0,Pass Incompletion,pass incomplete to Malachi Henry,-0.8307019844313076,2024-09-07T23:12:15.000Z
