id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401673044101895002,401673044,4016730443,1,1,10:49,Ave Maria University,Stetson,0,0,84,1,10,7,Pass Reception,Drew Lege pass complete to Roman Newkirk for 7 yds to the AVE 23,0.4629498851543028,2024-08-31T22:13:52.000Z
401673044101895003,401673044,4016730443,2,1,10:49,Ave Maria University,Stetson,0,0,77,2,3,1,Rush,Bryan Stiemke run for 1 yd to the AVE 24,-0.5960378951019196,2024-08-31T22:13:52.000Z
401673044101895004,401673044,4016730443,3,1,10:49,Ave Maria University,Stetson,0,0,76,3,2,-1,Rush,Bryan Stiemke run for a loss of 1 yard to the AVE 23,-0.44432028444216964,2024-08-31T22:13:52.000Z
401673044101916501,401673044,4016730443,4,1,8:34,Ave Maria University,Stetson,0,0,77,4,3,69,Punt,"David Britt punt for 61 yds Stetson Penalty, Offensive holding (8 Yards) to the STET 8",,2024-08-31T22:16:55.000Z
401673044101936001,401673044,4016730444,6,1,6:39,Stetson,Ave Maria University,0,0,66,4,4,0,Punt,Bo Gaines punt for 32 yds,,2024-08-31T22:30:59.000Z
401673044101916502,401673044,4016730444,1,1,8:34,Stetson,Ave Maria University,0,0,92,1,10,7,Pass Reception,Brady Meitz pass complete to Fabian Baez for 7 yds to the STET 15,0.3585609771423703,2024-08-31T22:16:55.000Z
401673044101916503,401673044,4016730444,2,1,8:34,Stetson,Ave Maria University,0,0,85,2,3,13,Pass Reception,Brady Meitz pass complete to Beau Bankston for 13 yds to the STET 28 for a 1ST down,0.634511584782584,2024-08-31T22:16:55.000Z
401673044101916504,401673044,4016730444,3,1,8:34,Stetson,Ave Maria University,0,0,72,1,10,6,Pass Reception,Brady Meitz pass complete to Beau Bankston for 6 yds to the STET 34,0.3584299311182697,2024-08-31T22:16:55.000Z
401673044101916505,401673044,4016730444,4,1,8:34,Stetson,Ave Maria University,0,0,66,2,4,0,Pass Incompletion,pass incomplete to Fabian Baez,-0.9655850662939871,2024-08-31T22:16:55.000Z
401673044101916506,401673044,4016730444,5,1,8:34,Stetson,Ave Maria University,0,0,66,3,4,0,Rush,"Brown,Almari rush left (Suran,John).",-0.5118806205372062,2024-08-31T22:16:55.000Z
401673044101849902,401673044,4016730442,1,1,15:00,Ave Maria University,Stetson,0,0,65,1,10,0,Kickoff,Enrique Olmos kickoff for 65 yds for a touchback,,2024-08-31T22:05:43.000Z
401673044101849905,401673044,4016730442,2,1,15:00,Stetson,Ave Maria University,0,0,75,1,10,0,Pass Incompletion,pass incomplete to Fabian Baez,-0.7029700220436519,2024-08-31T22:05:43.000Z
401673044101849906,401673044,4016730442,3,1,15:00,Stetson,Ave Maria University,0,0,75,2,10,12,Pass Reception,Brady Meitz pass complete to Donovan Snyder for 12 yds to the STET 37 for a 1ST down,1.7302143481872232,2024-08-31T22:05:43.000Z
401673044101849907,401673044,4016730442,4,1,15:00,Stetson,Ave Maria University,0,0,63,1,10,1,Rush,Donovan Snyder run for 1 yd to the STET 38,-0.870939720055624,2024-08-31T22:05:43.000Z
401673044101849908,401673044,4016730442,5,1,15:00,Stetson,Ave Maria University,0,0,62,2,9,6,Pass Reception,"Brady Meitz pass complete to Bryce Harrison for 16 yds to the AVE 46 Stetson Penalty, Offensive holding (Beau Bankston) to the STET 44",0.2981264657344074,2024-08-31T22:05:43.000Z
401673044101849909,401673044,4016730442,6,1,15:00,Stetson,Ave Maria University,0,0,56,2,3,2,Rush,Donovan Snyder run for 2 yds to the STET 46,-0.7669808547198506,2024-08-31T22:05:43.000Z
401673044101849910,401673044,4016730442,7,1,15:00,Stetson,Ave Maria University,0,0,54,3,1,6,Rush,Donovan Snyder run for 6 yds to the AVE 48 for a 1ST down,1.4198771707055027,2024-08-31T22:05:43.000Z
401673044101849911,401673044,4016730442,8,1,15:00,Stetson,Ave Maria University,0,0,48,1,10,-2,Rush,Donovan Snyder run for a loss of 2 yards to the 50 yard line,-1.53945848137292,2024-08-31T22:05:43.000Z
401673044101849912,401673044,4016730442,9,1,15:00,Stetson,Ave Maria University,0,0,50,2,12,4,Pass Reception,Brady Meitz pass complete to Trey Clark for 4 yds to the AVE 46,-0.1633922046641433,2024-08-31T22:05:43.000Z
401673044101849913,401673044,4016730442,10,1,15:00,Stetson,Ave Maria University,0,0,46,3,8,0,Pass Incompletion,pass incomplete to Fabian Baez,-0.9106683441043435,2024-08-31T22:05:43.000Z
401673044101895001,401673044,4016730442,11,1,10:49,Stetson,Ave Maria University,0,0,46,4,8,0,Punt,Bo Gaines punt for 30 yds,,2024-08-31T22:13:52.000Z
401673044102866901,401673044,4016730445,15,2,13:30,Ave Maria University,Stetson,3,0,5,4,4,22,Field Goal Good,James Carlini 22 Yd Field Goal ,,2024-08-31T22:35:53.000Z
401673044101936012,401673044,4016730445,12,1,0:00,Ave Maria University,Stetson,0,0,16,0,15,0,End Period,End of 1st Quarter,,2024-08-31T22:30:59.000Z
401673044101849914,401673044,4016730445,1,1,15:00,Ave Maria University,Stetson,0,0,16,1,15,4,Rush,Logan Howard run for 4 yds to the STET 12,-0.026845784642967,2024-08-31T22:05:43.000Z
401673044101936002,401673044,4016730445,2,1,6:39,Ave Maria University,Stetson,0,0,66,1,10,-2,Rush,Devin Harris run for a loss of 2 yards to the AVE 32,-1.2751753324092467,2024-08-31T22:30:59.000Z
401673044101936003,401673044,4016730445,3,1,6:39,Ave Maria University,Stetson,0,0,68,2,12,11,Pass Reception,Drew Lege pass complete to Roman Newkirk for 11 yds to the AVE 43,1.2245693926543586,2024-08-31T22:30:59.000Z
401673044101936004,401673044,4016730445,4,1,6:39,Ave Maria University,Stetson,0,0,57,3,1,0,Rush,"Stiemke,Bryan rush middle (Alexander,Alijah;Gaskins,Carter).",-0.9863067491463609,2024-08-31T22:30:59.000Z
401673044101936005,401673044,4016730445,5,1,6:39,Ave Maria University,Stetson,0,0,57,4,1,6,Rush,Bryan Stiemke run for 6 yds to the AVE 49 for a 1ST down,2.4503148747379244,2024-08-31T22:30:59.000Z
401673044101936006,401673044,4016730445,6,1,6:39,Ave Maria University,Stetson,0,0,51,1,10,0,Pass Incompletion,pass incomplete to Thomas Schiavoni,-1.1301991718133413,2024-08-31T22:30:59.000Z
401673044101936007,401673044,4016730445,7,1,6:39,Ave Maria University,Stetson,0,0,51,2,10,1,Rush,Bryan Stiemke run for 1 yd to the 50 yard line,-0.8173649087049775,2024-08-31T22:30:59.000Z
401673044101936008,401673044,4016730445,8,1,6:39,Ave Maria University,Stetson,0,0,50,3,9,19,Pass Reception,Drew Lege pass complete to Roman Newkirk for 19 yds to the STET 31 for a 1ST down,3.02898511433831,2024-08-31T22:30:59.000Z
401673044101936009,401673044,4016730445,9,1,6:39,Ave Maria University,Stetson,0,0,31,1,10,0,Pass Reception,Drew Lege pass complete to Devin Harris,-0.5824837756999947,2024-08-31T22:30:59.000Z
401673044101936010,401673044,4016730445,10,1,6:39,Ave Maria University,Stetson,0,0,31,2,10,20,Pass Reception,Drew Lege pass complete to Ray DeSanto for 20 yds to the STET 11 for a 1ST down,0.9026905324050176,2024-08-31T22:30:59.000Z
401673044101936011,401673044,4016730445,11,1,6:39,Ave Maria University,Stetson,0,0,11,1,10,-5,Penalty,"Ave Maria University Penalty, substitution infraction (Willie Jackson) to the STET 16",,2024-08-31T22:30:59.000Z
401673044102849901,401673044,4016730445,13,2,15:00,Ave Maria University,Stetson,0,0,12,2,11,6,Rush,Bryan Stiemke run for 6 yds to the STET 6,0.097231554548042,2024-08-31T22:33:22.000Z
401673044102849903,401673044,4016730445,14,2,15:00,Ave Maria University,Stetson,0,0,6,3,5,1,Rush,Drew Lege run for 1 yd to the STET 5,-0.2312085964547137,2024-08-31T22:33:22.000Z
401673044102955402,401673044,40167304411,1,2,4:45,Ave Maria University,Stetson,3,6,80,1,10,-1,Rush,Bryan Stiemke run for a loss of 1 yard to the AVE 19,-0.6343354265717327,2024-08-31T22:57:28.000Z
401673044102955403,401673044,40167304411,2,2,4:45,Ave Maria University,Stetson,3,6,81,2,11,6,Pass Reception,Drew Lege pass complete to Bryan Stiemke for 6 yds to the AVE 25,0.11346638421512356,2024-08-31T22:57:28.000Z
401673044102969301,401673044,40167304411,3,2,3:06,Ave Maria University,Stetson,3,6,75,3,5,11,Pass Reception,Drew Lege pass complete to Roman Newkirk for 11 yds to the AVE 36 for a 1ST down,1.759734230186381,2024-08-31T23:01:15.000Z
401673044102969302,401673044,40167304411,4,2,3:06,Ave Maria University,Stetson,3,6,64,1,10,4,Rush,Bryan Stiemke run for 4 yds to the AVE 40,-0.1622709044233037,2024-08-31T23:01:15.000Z
401673044102979901,401673044,40167304411,5,2,2:00,Ave Maria University,Stetson,3,6,60,2,6,12,Rush,Devin Harris run for 12 yds to the STET 48 for a 1ST down,1.6232296759186777,2024-08-31T23:05:17.000Z
401673044102979902,401673044,40167304411,6,2,2:00,Ave Maria University,Stetson,3,6,48,1,10,-1,Rush,Bryan Stiemke run for a loss of 1 yard to the STET 49,-1.3092528969479904,2024-08-31T23:05:17.000Z
401673044102986701,401673044,40167304411,7,2,1:32,Ave Maria University,Stetson,3,6,49,2,11,7,Pass Reception,Drew Lege pass complete to Bryan Stiemke for 7 yds to the STET 42,0.5514913244096673,2024-08-31T23:07:14.000Z
401673044102986702,401673044,40167304411,8,2,1:32,Ave Maria University,Stetson,3,6,42,3,4,0,Pass Reception,Drew Lege pass complete to Corbin Chitwood,-1.1046293774576268,2024-08-31T23:07:14.000Z
