id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401628349101849906,401628349,4016283491,2,1,15:00,Alcorn State,Vanderbilt,0,0,75,1,10,0,Rush,Jacorian Sewell run for no gain to the ALCN 25,-0.7029700220436519,2024-09-07T23:41:24.000Z
401628349101849908,401628349,4016283491,3,1,15:00,Alcorn State,Vanderbilt,0,0,75,2,10,0,Rush,Tyler Macon run for no gain to the ALCN 25,-0.34710487712173865,2024-09-07T23:41:24.000Z
401628349101849910,401628349,4016283491,4,1,15:00,Alcorn State,Vanderbilt,0,0,75,3,10,4,Pass Reception,Tyler Macon pass complete to Tavarious Griffin for 4 yds to the ALCN 29,-0.02980833958246088,2024-09-07T23:41:24.000Z
401628349101868901,401628349,4016283491,5,1,13:10,Alcorn State,Vanderbilt,0,0,71,4,6,0,Punt,"Elijah Gorman punt for 40 yds, downed at the VAN 31",,2024-09-07T23:43:38.000Z
401628349101849903,401628349,4016283491,1,1,15:00,Vanderbilt,Alcorn State,0,0,65,0,0,0,Kickoff,Will Faris kickoff for 65 yds for a touchback,,2024-09-07T23:41:24.000Z
401628349101868905,401628349,4016283492,3,1,13:10,Vanderbilt,Alcorn State,0,0,60,3,1,12,Rush,Diego Pavia run for 12 yds to the ALCN 48 for a 1ST down,1.963945583001319,2024-09-07T23:43:58.000Z
401628349101868906,401628349,4016283492,4,1,13:10,Vanderbilt,Alcorn State,0,0,48,1,10,0,Rush,Diego Pavia run for no gain to the ALCN 48,-1.0742999147475647,2024-09-07T23:43:58.000Z
401628349101868907,401628349,4016283492,5,1,13:10,Vanderbilt,Alcorn State,0,0,48,2,10,6,Rush,Sedrick Alexander run for 6 yds to the ALCN 42,0.3165383422092416,2024-09-07T23:46:16.000Z
401628349101868908,401628349,4016283492,6,1,13:10,Vanderbilt,Alcorn State,0,0,42,3,4,9,Pass Reception,Diego Pavia pass complete to Quincy Skinner Jr. for 9 yds to the ALCN 33 for a 1ST down,1.540920635316292,2024-09-07T23:46:16.000Z
401628349101868903,401628349,4016283492,1,1,13:10,Vanderbilt,Alcorn State,0,0,69,1,10,3,Rush,Sedrick Alexander run for 3 yds to the VAN 34,-0.367641675563645,2024-09-07T23:43:58.000Z
401628349101868904,401628349,4016283492,2,1,13:10,Vanderbilt,Alcorn State,0,0,66,2,7,6,Rush,Diego Pavia run for 6 yds to the VAN 40,0.3247532613974187,2024-09-07T23:43:58.000Z
401628349101868909,401628349,4016283492,7,1,13:10,Vanderbilt,Alcorn State,0,0,33,1,10,9,Rush,Sedrick Alexander run for 9 yds to the ALCN 24,0.722464196040438,2024-09-07T23:46:16.000Z
401628349101926101,401628349,4016283492,8,1,7:38,Vanderbilt,Alcorn State,0,0,21,1,10,0,Timeout,"Timeout Alcorn State, clock 07:38",,2024-09-07T23:41:24.000Z
401628349101948401,401628349,4016283492,13,1,5:15,Vanderbilt,Alcorn State,3,0,16,4,5,35,Field Goal Good,Brock Taylor 35 yd FG GOOD,,2024-09-07T23:41:24.000Z
401628349101926105,401628349,4016283492,12,1,7:38,Vanderbilt,Alcorn State,0,0,17,3,6,1,Rush,Sedrick Alexander run for 1 yd to the ALCN 16,-0.4062501190220457,2024-09-07T23:49:54.000Z
401628349101926104,401628349,4016283492,11,1,7:38,Vanderbilt,Alcorn State,0,0,18,2,7,1,Pass Reception,Diego Pavia pass complete to Sedrick Alexander for 1 yd to the ALCN 17,-0.3182856961132323,2024-09-07T23:49:54.000Z
401628349101926103,401628349,4016283492,10,1,7:38,Vanderbilt,Alcorn State,0,0,21,1,10,3,Rush,Sedrick Alexander run for 3 yds to the ALCN 18,-0.122124214578021,2024-09-07T23:49:54.000Z
401628349101926102,401628349,4016283492,9,1,7:38,Vanderbilt,Alcorn State,0,0,24,2,1,3,Rush,Diego Pavia run for 3 yds to the ALCN 21 for a 1ST down,-0.451686236333943,2024-09-07T23:49:54.000Z
401628349101949203,401628349,4016283493,2,1,5:07,Alcorn State,Vanderbilt,0,3,77,1,10,10,Pass Reception,Tyler Macon pass complete to Tavarious Griffin for 10 yds to the ALCN 33 for a 1ST down,0.7813004250482481,2024-09-08T00:00:00.000Z
401628349101949204,401628349,4016283493,3,1,5:07,Alcorn State,Vanderbilt,0,3,67,1,10,-2,Rush,Brandon Rogers run for a loss of 2 yards to the ALCN 31,-1.2322629476057028,2024-09-08T00:00:00.000Z
401628349101949205,401628349,4016283493,4,1,5:07,Alcorn State,Vanderbilt,0,3,69,2,12,6,Rush,Tyler Macon run for 6 yds to the ALCN 37,0.1756359334874223,2024-09-08T00:00:00.000Z
401628349101975301,401628349,4016283493,5,1,2:46,Alcorn State,Vanderbilt,0,3,63,3,6,23,Pass Interception Return,Tyler Macon pass intercepted CJ Taylor return for 23 yds to the ALCN 17,-0.5143163167405707,2024-09-07T23:41:24.000Z
401628349101949201,401628349,4016283493,1,1,5:07,Vanderbilt,Alcorn State,3,0,65,0,0,19,Kickoff Return (Offense),"Will Faris kickoff for 61 yds , Terrick Latham return for 19 yds to the ALCN 23",,2024-09-07T23:59:24.000Z
401628349101975901,401628349,4016283494,1,1,2:40,Vanderbilt,Alcorn State,10,0,17,1,10,17,Passing Touchdown,Eli Stowers pass complete to Cole Spence for 17 yds for a TD (Brock Taylor KICK),2.579903102784414,2024-09-08T00:03:46.000Z
401628349101975905,401628349,4016283495,2,1,2:40,Alcorn State,Vanderbilt,0,10,75,1,10,3,Rush,Jacorian Sewell run for 3 yds to the ALCN 28,-0.2957674139440157,2024-09-08T00:08:22.000Z
401628349101975906,401628349,4016283495,3,1,2:40,Alcorn State,Vanderbilt,0,10,72,2,7,1,Rush,Jacorian Sewell run for 1 yd to the ALCN 29,-0.46942609790597783,2024-09-08T00:08:22.000Z
401628349102864102,401628349,4016283495,10,2,13:58,Alcorn State,Vanderbilt,0,10,54,4,3,-5,Penalty,"GORMAN, Elijah punt 53 yards to the VU1 downed by HANEY, Tayvion, clock 13:58. PENALTY Before the snap, ASU Illegal Formation enforced 5 yards from the ASU46 to the ASU41. NO PLAY (replay the down).",,2024-09-08T00:17:41.000Z
401628349102865301,401628349,4016283495,11,2,13:46,Alcorn State,Vanderbilt,0,10,59,4,8,34,Punt,"Elijah Gorman punt for 39 yds , Martel Hight returns for 34 yds to the ALCN 46",,2024-09-08T00:19:31.000Z
401628349101975903,401628349,4016283495,1,1,2:40,Vanderbilt,Alcorn State,10,0,65,0,0,0,Kickoff,Will Faris kickoff for 65 yds for a touchback,,2024-09-08T00:08:22.000Z
401628349101975908,401628349,4016283495,4,1,2:40,Alcorn State,Vanderbilt,0,10,71,3,6,10,Penalty,"VAUGHN, Xzavier pass deep to the left incomplete intended for MCGEE, Deablo thrown to the ASU45. PENALTY VU Holding on BERRY, Trudell enforced 10 yards from the ASU29 to the ASU39 and results in automatic 1ST DOWN [NHSG]. NO PLAY (replay the down).",,2024-09-08T00:08:22.000Z
401628349101975911,401628349,4016283495,6,1,0:00,Alcorn State,Vanderbilt,0,10,58,0,7,0,End Period,End of 1st Quarter,,2024-09-08T00:11:51.000Z
401628349101999901,401628349,4016283495,7,1,0:00,Alcorn State,Vanderbilt,0,10,58,2,7,6,Pass Reception,Xzavier Vaughn pass complete to Bakari McCall for 6 yds to the ALCN 48,0.3719221767268693,2024-09-08T00:11:51.000Z
401628349101975909,401628349,4016283495,5,1,2:40,Alcorn State,Vanderbilt,0,10,61,1,10,3,Pass Reception,Xzavier Vaughn pass complete to Deablo McGee for 3 yds to the ALCN 42,-0.428981456130188,2024-09-08T00:08:22.000Z
401628349102849904,401628349,4016283495,9,2,15:00,Alcorn State,Vanderbilt,0,10,52,3,1,-2,Rush,Jacorian Sewell run for a loss of 2 yards to the ALCN 46,-1.469471194248678,2024-09-08T00:15:38.000Z
