id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401628453101854601,401628453,4016284531,2,1,14:53,Michigan State,Florida Atlantic,0,0,75,1,10,0,Pass Interception Return,Aidan Chiles pass intercepted Kahzir Brown return for no gain to the FAU 45,-0.9222448802786785,2024-08-30T23:08:36.000Z
401628453101849906,401628453,4016284531,1,1,15:00,Florida Atlantic,Michigan State,0,0,65,0,0,0,Kickoff,Carter Davis kickoff for 65 yds for a touchback,,2024-08-30T23:08:36.000Z
401628453101854603,401628453,4016284532,1,1,14:53,Florida Atlantic,Michigan State,0,0,55,1,10,2,Rush,CJ Campbell Jr. run for 2 yds to the FAU 47,-0.6797853383066688,2024-08-30T23:08:36.000Z
401628453101854604,401628453,4016284532,2,1,14:53,Florida Atlantic,Michigan State,0,0,53,2,8,0,Rush,CJ Campbell Jr. run for no gain to the FAU 47,-1.0500937719222838,2024-08-30T23:08:36.000Z
401628453101854605,401628453,4016284532,3,1,14:53,Florida Atlantic,Michigan State,0,0,53,3,8,-1,Sack,Cam Fancher sacked by Khris Bogle for a loss of 1 yard to the FAU 46,-0.8025503540218244,2024-08-30T23:08:36.000Z
401628453101869901,401628453,4016284532,4,1,13:00,Florida Atlantic,Michigan State,0,0,54,4,9,0,Punt,Logan Lupo punt for 54 yds for a touchback,,2024-08-30T23:17:08.000Z
401628453101869903,401628453,4016284532,5,1,13:00,Michigan State,Florida Atlantic,0,0,20,1,10,0,Timeout,"Timeout Michigan State, clock 13:00",,2024-08-30T23:17:08.000Z
401628453101869909,401628453,4016284533,4,1,13:00,Michigan State,Florida Atlantic,0,0,68,2,10,15,Penalty,"CHILES, Aidan pass deep to the right incomplete intended for GLOVER, Jaron thrown to the FAU30. PENALTY FAU Pass Interference on HILL, Daedae enforced 15 yards to the MSU47 and results in automatic 1ST DOWN [SG]. NO PLAY (replay the down).",,2024-08-30T23:17:08.000Z
401628453101917501,401628453,4016284533,9,1,8:24,Michigan State,Florida Atlantic,0,0,41,4,10,0,Punt,"Ryan Eckley punt for 40 yds, downed at the FAU 1",,2024-08-30T23:26:22.000Z
401628453101869913,401628453,4016284533,8,1,13:00,Michigan State,Florida Atlantic,0,0,37,3,6,-4,Fumble Recovery (Own),"Aidan Chiles sacked for a loss of 4 yards to the FAU 41 Aidan Chiles fumbled, recovered by MSU Aidan Chiles , return for 0 yards",-1.8500592574537826,2024-08-30T23:17:08.000Z
401628453101869912,401628453,4016284533,7,1,13:00,Michigan State,Florida Atlantic,0,0,39,2,8,2,Rush,Nate Carter run for 2 yds to the FAU 37,-0.5510389068970198,2024-08-30T23:17:08.000Z
401628453101869911,401628453,4016284533,6,1,13:00,Michigan State,Florida Atlantic,0,0,41,1,10,2,Rush,Nate Carter run for 2 yds to the FAU 39,-0.4734810315767391,2024-08-30T23:17:08.000Z
401628453101869910,401628453,4016284533,5,1,13:00,Michigan State,Florida Atlantic,0,0,53,1,10,12,Rush,Nate Carter run for 12 yds to the FAU 41 for a 1ST down,0.8547798076767883,2024-08-30T23:17:08.000Z
401628453101869907,401628453,4016284533,3,1,13:00,Michigan State,Florida Atlantic,0,0,68,1,10,0,Rush,Aidan Chiles run for no gain to the MSU 32,-0.9262377870973815,2024-08-30T23:17:08.000Z
401628453101869906,401628453,4016284533,2,1,13:00,Michigan State,Florida Atlantic,0,0,83,2,13,15,Pass Reception,Aidan Chiles pass complete to Alante Brown for 15 yds to the MSU 32 for a 1ST down,1.6180858099429996,2024-08-30T23:17:08.000Z
401628453101869905,401628453,4016284533,1,1,13:00,Michigan State,Florida Atlantic,0,0,80,1,10,-3,Rush,Nate Carter run for a loss of 3 yards to the MSU 17,-0.7513387299797563,2024-08-30T23:17:08.000Z
401628453101917502,401628453,4016284533,10,1,8:24,Florida Atlantic,Michigan State,0,0,99,1,10,0,Timeout,"Timeout Michigan State, clock 08:24",,2024-08-30T23:26:22.000Z
401628453101925001,401628453,4016284534,2,1,7:49,Florida Atlantic,Michigan State,0,2,95,2,6,-5,Safety,Cam Fancher sacked by D'Quan Douse for a loss of 5 yards for a SAFETY,-1.9819461628898658,2024-08-30T23:29:43.000Z
