id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401628348101849907,401628348,4016283481,1,1,15:00,McNeese,Texas A&M,0,0,65,0,0,0,Kickoff,Tyler Larco kickoff for 65 yds for a touchback,,2024-09-07T16:47:12.000Z
401628348101854001,401628348,4016283481,2,1,14:59,Texas A&M,McNeese,0,0,75,1,10,14,Rush,Le'Veon Moss run for 14 yds to the TA&M 39 for a 1ST down,1.2227390832564555,2024-09-07T16:47:12.000Z
401628348101857601,401628348,4016283481,3,1,14:23,Texas A&M,McNeese,0,0,61,1,10,8,Pass Reception,Conner Weigman pass complete to Noah Thomas for 8 yds to the TA&M 47,1.0249684172285607,2024-09-07T16:47:12.000Z
401628348101864601,401628348,4016283481,4,1,13:53,Texas A&M,McNeese,0,0,53,2,2,31,Rush,Le'Veon Moss run for 31 yds to the MCN 22 for a 1ST down,1.1824248525878454,2024-09-07T16:47:12.000Z
401628348101867801,401628348,4016283481,5,1,13:21,Texas A&M,McNeese,0,0,22,1,10,20,Pass Reception,Conner Weigman pass complete to Moose Muhammad III for 20 yds to the MCN 2 for a 1ST down,1.434387468976362,2024-09-07T16:47:12.000Z
401628348101875501,401628348,4016283481,6,1,12:44,Texas A&M,McNeese,7,0,2,1,2,2,Rushing Touchdown,Le'Veon Moss run for 2 yds for a TD (Randy Bond KICK),1.213235297672098,2024-09-07T16:50:36.000Z
401628348101875503,401628348,4016283482,1,1,12:44,Texas A&M,McNeese,7,0,65,0,0,9,Kickoff Return (Offense),"Jared Zirkel kickoff for 59 yds , Kameran Senegal return for 9 yds to the MCN 15",,2024-09-07T16:55:09.000Z
401628348101876101,401628348,4016283482,2,1,12:38,McNeese,Texas A&M,0,7,85,1,10,0,Pass Incompletion,Kamden Sixkiller pass incomplete,-0.4404078956667625,2024-09-07T16:47:12.000Z
401628348101876701,401628348,4016283482,3,1,12:32,McNeese,Texas A&M,0,7,85,2,10,2,Rush,D'Angelo Durham run for 2 yds to the MCN 17,-0.12981330562549065,2024-09-07T16:56:04.000Z
401628348101884001,401628348,4016283482,4,1,11:59,McNeese,Texas A&M,0,7,83,3,8,5,Pass Reception,Kamden Sixkiller pass complete to Curtis Deville Jr. for 5 yds to the MCN 22,0.0210181161327414,2024-09-07T16:47:12.000Z
401628348101886401,401628348,4016283482,5,1,11:35,McNeese,Texas A&M,0,7,78,4,3,0,Punt,Finn Lappin punt for 24 yds,,2024-09-07T16:47:12.000Z
401628348101887101,401628348,4016283483,1,1,11:28,Texas A&M,McNeese,7,0,46,1,10,12,Pass Reception,Conner Weigman pass complete to Cyrus Allen for 12 yds to the MCN 34 for a 1ST down,0.6065612472207943,2024-09-07T16:47:12.000Z
401628348101894401,401628348,4016283483,2,1,10:55,Texas A&M,McNeese,7,0,34,1,10,15,Penalty,"(10:55) BUSSEY, Terry rush to the right for a loss of 2 yards to the MCN36 (DAVIS, Javon;DRIGGERS, Tristan), clock 10:52. PENALTY MCN Face mask on BENNETT, Crajaun enforced 15 yards from the MCN34 to the MCN19 and results in automatic 1ST DOWN [NHSG]. NO PLAY (replay the down).",,2024-09-07T16:47:12.000Z
401628348101896502,401628348,4016283483,3,1,10:34,Texas A&M,McNeese,7,0,19,1,10,-5,Penalty,"DANIELS, Amari rush to the left for a gain of 14 yards to the MCN5 (MILES, Thomas;DAVIS, Javon), clock 10:34. PENALTY Before the snap, AM Illegal Formation enforced 5 yards from the MCN19 to the MCN24. NO PLAY (replay the down).",,2024-09-07T17:04:55.000Z
401628348101898501,401628348,4016283483,4,1,10:14,Texas A&M,McNeese,7,0,24,1,15,9,Rush,Amari Daniels run for 9 yds to the MCN 15,0.3744595800169444,2024-09-07T16:47:12.000Z
