id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401628598101999102,401628598,4016285985,13,1,0:00,Holy Cross,New Hampshire,3,0,65,0,10,0,End Period,End of 1st Quarter,,2024-09-07T18:40:29.000Z
401628598101939602,401628598,4016285985,1,1,6:03,Holy Cross,New Hampshire,0,0,52,1,10,10,Pass Reception,Joe Pesansky pass complete to Jacob Petersen for 10 yds to the UNH 42 for a 1ST down,0.713118817138307,2024-09-07T18:23:16.000Z
401628598101939603,401628598,4016285985,2,1,6:03,Holy Cross,New Hampshire,0,0,42,1,10,2,Rush,Jordan Fuller run for 2 yds to the UNH 40,-0.4922124363662006,2024-09-07T18:23:16.000Z
401628598101939604,401628598,4016285985,3,1,6:03,Holy Cross,New Hampshire,0,0,40,2,8,7,Pass Reception,Joe Pesansky pass complete to Justin Shorter for 7 yds to the UNH 33,0.4840890536978666,2024-09-07T18:23:16.000Z
401628598101939605,401628598,4016285985,4,1,6:03,Holy Cross,New Hampshire,0,0,33,3,1,5,Rush,"for a 1ST down New Hampshire Penalty, off-side (Flex Ruiz) to the UNH 28 for a 1ST down",0.539044380102027,2024-09-07T18:23:16.000Z
401628598101939607,401628598,4016285985,6,1,6:03,Holy Cross,New Hampshire,0,0,23,2,5,0,Pass Incompletion,pass incomplete to Jacob Petersen,-0.5385192074771585,2024-09-07T18:23:16.000Z
401628598101939608,401628598,4016285985,7,1,6:03,Holy Cross,New Hampshire,0,0,23,3,5,4,Pass Reception,Joe Pesansky pass complete to Jacob Petersen for 4 yds to the UNH 19,-0.0791598767569948,2024-09-07T18:23:16.000Z
401628598101939609,401628598,4016285985,8,1,6:03,Holy Cross,New Hampshire,0,0,19,4,1,3,Rush,Jordan Fuller run for 3 yds to the UNH 16 for a 1ST down,0.736400487485586,2024-09-07T18:23:16.000Z
401628598101939610,401628598,4016285985,9,1,6:03,Holy Cross,New Hampshire,0,0,16,1,10,0,Pass Incompletion,pass incomplete to Jacob Petersen,-0.3301132067544156,2024-09-07T18:23:16.000Z
401628598101939611,401628598,4016285985,10,1,6:03,Holy Cross,New Hampshire,0,0,16,2,10,2,Rush,Jordan Fuller run for 2 yds to the UNH 14,-0.1977584398175104,2024-09-07T18:23:16.000Z
401628598101939612,401628598,4016285985,11,1,6:03,Holy Cross,New Hampshire,0,0,14,3,8,0,Pass Incompletion,pass incomplete to Byron Shipman,-0.4970876604054996,2024-09-07T18:23:16.000Z
401628598101999101,401628598,4016285985,12,1,0:08,Holy Cross,New Hampshire,3,0,14,4,8,31,Field Goal Good,Daniel Porto 31 yd FG GOOD,,2024-09-07T18:37:45.000Z
401628598101939606,401628598,4016285985,5,1,6:03,Holy Cross,New Hampshire,0,0,28,1,10,5,Fumble Recovery (Opponent),"Jordan Fuller run for 5 yds to the UNH 23 Jordan Fuller fumbled, recovered by HC Jordan Fuller",-4.235985525861569,2024-09-07T18:23:16.000Z
401628598101849904,401628598,4016285982,1,1,15:00,New Hampshire,Holy Cross,0,0,83,1,10,28,Pass Reception,Seth Morgan pass complete to Logan Tomlinson for 28 yds to the UNH 45 for a 1ST down,2.2585693452352924,2024-09-07T18:03:46.000Z
401628598101849905,401628598,4016285982,2,1,15:00,New Hampshire,Holy Cross,0,0,55,1,10,15,Pass Reception,Seth Morgan pass complete to Joey Corcoran for 15 yds to the HC 40 for a 1ST down,1.087564093379024,2024-09-07T18:03:46.000Z
401628598101849906,401628598,4016285982,3,1,15:00,New Hampshire,Holy Cross,0,0,40,1,10,10,Pass Reception,Seth Morgan pass complete to Caleb Burke for 10 yds to the HC 30 for a 1ST down,0.37480601101457,2024-09-07T18:03:46.000Z
401628598101849907,401628598,4016285982,4,1,15:00,New Hampshire,Holy Cross,0,0,30,1,10,5,Rush,Logan Perez run for 5 yds to the HC 25,0.077675021178715,2024-09-07T18:03:46.000Z
401628598101849908,401628598,4016285982,5,1,15:00,New Hampshire,Holy Cross,0,0,25,2,5,8,Rush,Isaac Seide run for 8 yds to the HC 17 for a 1ST down,0.156665008959642,2024-09-07T18:03:46.000Z
401628598101875801,401628598,4016285982,7,1,12:41,New Hampshire,Holy Cross,0,0,17,1,10,0,Interception,Seth Morgan pass intercepted,-4.420096897215586,2024-09-07T18:07:45.000Z
401628598101854301,401628598,4016285982,6,1,14:56,Holy Cross,New Hampshire,0,0,65,1,10,17,Kickoff,"Daniel Porto kickoff for 65 yds , Caleb Mead return for 17 yds to the UNH 17",,2024-09-07T18:03:46.000Z
401628598101875804,401628598,4016285983,3,1,12:41,Holy Cross,New Hampshire,0,0,66,1,10,3,Pass Reception,Joe Pesansky pass complete to Max Mosey for 3 yds to the HC 37,-0.3978048422172354,2024-09-07T18:07:45.000Z
401628598101875805,401628598,4016285983,4,1,12:41,Holy Cross,New Hampshire,0,0,63,2,7,2,Rush,Jordan Fuller run for 2 yds to the HC 39,-0.5312559148784856,2024-09-07T18:07:45.000Z
401628598101875806,401628598,4016285983,5,1,12:41,Holy Cross,New Hampshire,0,0,61,3,5,2,Rush,Joe Pesansky run for 2 yds to the HC 41,-0.3895434666008031,2024-09-07T18:07:45.000Z
401628598101899606,401628598,4016285983,7,1,10:03,Holy Cross,New Hampshire,0,0,53,2,9,6,Rush,Jordan Fuller run for 6 yds to the UNH 47,0.336605271251143,2024-09-07T18:13:46.000Z
401628598101899607,401628598,4016285983,8,1,10:03,Holy Cross,New Hampshire,0,0,47,3,3,0,Pass Incompletion,pass incomplete to Justin Shorter,-1.099244580204351,2024-09-07T18:13:46.000Z
401628598101916301,401628598,4016285983,9,1,8:36,Holy Cross,New Hampshire,0,0,47,4,3,0,Punt,Jack Norris punt for 37 yds,,2024-09-07T18:17:35.000Z
401628598101899601,401628598,4016285983,6,1,10:03,Holy Cross,New Hampshire,0,0,59,4,3,5,Punt,Jack Norris punt,,2024-09-07T18:13:46.000Z
401628598101875802,401628598,4016285983,1,1,12:41,Holy Cross,New Hampshire,0,0,80,1,10,0,Pass Incompletion,pass incomplete to Justin Shorter,-0.5586693796725282,2024-09-07T18:07:45.000Z
401628598101875803,401628598,4016285983,2,1,12:41,Holy Cross,New Hampshire,0,0,80,2,10,14,Pass Reception,Joe Pesansky pass complete to Justin Shorter for 14 yds to the HC 34 for a 1ST down,1.6079577855480167,2024-09-07T18:07:45.000Z
401628598101916302,401628598,4016285984,1,1,8:36,New Hampshire,Holy Cross,0,0,90,1,10,8,Pass Reception,Seth Morgan pass complete to Joey Corcoran for 8 yds to the UNH 18,0.5852628122326671,2024-09-07T18:17:35.000Z
401628598101916303,401628598,4016285984,2,1,8:36,New Hampshire,Holy Cross,0,0,82,2,2,-3,Rush,Isaac Seide run for a loss of 3 yards to the UNH 15,-0.90510520816908,2024-09-07T18:17:35.000Z
401628598101916304,401628598,4016285984,3,1,8:36,New Hampshire,Holy Cross,0,0,85,3,5,-7,Rush,"Morgan,Seth rush (Robinson,William), PENALTY UNH personal foul (Olajide,Tolu) 7 yards to the UNH22. New Hampshire Penalty, personal foul (Tolu Olajide) to the UNH 15",-0.2629651974942311,2024-09-07T18:17:35.000Z
401628598101916305,401628598,4016285984,4,1,8:36,New Hampshire,Holy Cross,0,0,92,3,12,4,Pass Reception,Seth Morgan pass complete to Caleb Burke for 4 yds to the UNH 12,-0.00688350700874451,2024-09-07T18:17:35.000Z
401628598101939601,401628598,4016285984,5,1,6:03,New Hampshire,Holy Cross,0,0,88,4,8,0,Punt,Sean Lehane punt for 40 yds,,2024-09-07T18:23:16.000Z
401628598101849909,401628598,4016285987,1,1,15:00,Holy Cross,New Hampshire,3,0,65,1,10,63,Kickoff,"Daniel Porto kickoff for 65 yds , Caleb Mead return for 63 yds to the HC 37 Caleb Mead fumbled, recovered by UNH Gavin Urda  , return for no gain to the HC 37",,2024-09-07T18:03:46.000Z
401628598102849901,401628598,4016285987,2,2,15:00,New Hampshire,Holy Cross,0,3,37,1,10,2,Rush,Isaac Seide run for 2 yds to the HC 35,-0.4014146126260343,2024-09-07T18:43:15.000Z
401628598102849903,401628598,4016285987,3,2,15:00,New Hampshire,Holy Cross,0,3,35,2,8,12,Rush,Isaac Seide run for 12 yds to the HC 23 for a 1ST down,0.788845566031549,2024-09-07T18:43:15.000Z
401628598102849904,401628598,4016285987,4,2,15:00,New Hampshire,Holy Cross,0,3,23,1,10,7,Rush,Isaac Seide run for 7 yds to the HC 16,0.3212971064456235,2024-09-07T18:43:15.000Z
401628598102849905,401628598,4016285987,5,2,15:00,New Hampshire,Holy Cross,0,3,16,2,3,4,Rush,Isaac Seide run for 4 yds to the HC 12 for a 1ST down,-0.1874139704103205,2024-09-07T18:43:15.000Z
401628598102875601,401628598,4016285987,6,2,12:43,New Hampshire,Holy Cross,7,3,12,1,10,12,Passing Touchdown,Seth Morgan pass complete to Logan Tomlinson for 12 yds for a TD (Nick Mazzie KICK),2.5300945420359255,2024-09-07T18:45:35.000Z
401628598102916902,401628598,40162859810,1,2,8:30,New Hampshire,Holy Cross,7,3,87,1,10,0,Pass Incompletion,pass incomplete to Josh Fillion,-0.40084650139258127,2024-09-07T18:55:44.000Z
401628598102916903,401628598,40162859810,2,2,8:30,New Hampshire,Holy Cross,7,3,87,2,10,7,Rush,Logan Perez run for 7 yds to the UNH 20,0.18784559988743954,2024-09-07T18:55:44.000Z
401628598102916904,401628598,40162859810,3,2,8:30,New Hampshire,Holy Cross,7,3,80,3,3,-9,Sack,Seth Morgan sacked for a loss of 9 yards to the UNH 11,-0.4605866340455087,2024-09-07T18:55:44.000Z
401628598102935601,401628598,40162859810,4,2,6:43,New Hampshire,Holy Cross,7,3,89,4,12,0,Punt,Sean Lehane punt for 54 yds,,2024-09-07T19:03:54.000Z
401628598102875603,401628598,4016285989,1,2,12:43,New Hampshire,Holy Cross,7,3,65,1,10,0,Kickoff,Nick Mazzie kickoff for 65 yds for a touchback,,2024-09-07T18:49:30.000Z
401628598102875604,401628598,4016285989,2,2,12:43,Holy Cross,New Hampshire,3,7,75,1,10,2,Rush,Jordan Fuller run for 2 yds to the HC 27,-0.45260367932203766,2024-09-07T18:49:30.000Z
