id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401628466101849907,401628466,4016284661,1,1,15:00,Minnesota,Rhode Island,0,0,65,0,0,0,Kickoff,Dragan Kesich kickoff for 65 yds for a touchback,,2024-09-07T15:48:03.000Z
401628466101854001,401628466,4016284661,2,1,14:59,Rhode Island,Minnesota,0,0,75,1,10,6,Pass Reception,Devin Farrell pass complete to Shawn Harris Jr. for 6 yds to the URI 31,0.3333748010525683,2024-09-07T15:49:41.000Z
401628466101857601,401628466,4016284661,3,1,14:23,Rhode Island,Minnesota,0,0,69,2,4,-5,Penalty,"Rhode Island Penalty, False Start (-5 Yards) to the URI 26",,2024-09-07T16:08:04.000Z
401628466101864201,401628466,4016284661,4,1,13:57,Rhode Island,Minnesota,0,0,74,2,9,6,Rush,Devin Farrell run for 6 yds to the URI 32,0.19832540198653434,2024-09-07T15:49:41.000Z
401628466101868801,401628466,4016284661,5,1,13:11,Rhode Island,Minnesota,0,0,68,3,3,0,Pass Incompletion,Devin Farrell pass incomplete,-0.5139435334013278,2024-09-07T15:49:41.000Z
401628466101869601,401628466,4016284661,6,1,13:03,Rhode Island,Minnesota,0,0,68,4,3,0,Punt,"Devin Walter punt for 47 yds , Quentin Redding returns for no gain to the MINN 21",,2024-09-07T15:49:41.000Z
401628466101874801,401628466,4016284662,1,1,12:51,Minnesota,Rhode Island,0,0,79,1,10,15,Penalty,"Rhode Island Penalty, Face mask (15 yards) (Carson Primrose) to the MINN 44 for a 1ST down",,2024-09-07T16:49:03.000Z
401628466101877201,401628466,4016284662,2,1,12:27,Minnesota,Rhode Island,0,0,56,1,10,0,Pass Reception,Max Brosmer pass complete to Marcus Major for no gain to the MINN 44,-1.1612466882658818,2024-09-07T15:49:41.000Z
401628466101885201,401628466,4016284662,3,1,11:47,Minnesota,Rhode Island,0,0,56,2,10,20,Pass Reception,Max Brosmer pass complete to Cristian Driver for 20 yds to the URI 36 for a 1ST down,2.5206513746313917,2024-09-07T15:49:41.000Z
401628466101887801,401628466,4016284662,4,1,11:21,Minnesota,Rhode Island,0,0,36,1,10,0,Rush,Darius Taylor run for no gain to the URI 36,-0.7215426143188567,2024-09-07T15:49:41.000Z
401628466101889901,401628466,4016284662,5,1,11:00,Minnesota,Rhode Island,0,0,36,2,10,1,Rush,Marcus Major run for 1 yd to the URI 35,-0.7260935147228553,2024-09-07T16:49:03.000Z
401628466101898301,401628466,4016284662,6,1,10:16,Minnesota,Rhode Island,0,0,35,3,9,0,Rush,Max Brosmer run for no gain to the URI 35,-1.0310667585339084,2024-09-07T15:49:41.000Z
401628466101907201,401628466,4016284662,7,1,9:27,Minnesota,Rhode Island,3,0,35,4,9,53,Field Goal Good,Dragan Kesich 53 yd FG GOOD,,2024-09-07T16:15:17.000Z
401628466101907202,401628466,4016284663,1,1,9:27,Minnesota,Rhode Island,3,0,65,0,0,0,Kickoff,Dragan Kesich kickoff for 65 yds for a touchback,,2024-09-07T16:15:17.000Z
401628466101907301,401628466,4016284663,2,1,9:26,Rhode Island,Minnesota,0,3,75,1,10,0,Pass Incompletion,Devin Farrell pass incomplete,-0.7029700220436519,2024-09-07T15:49:41.000Z
401628466101907701,401628466,4016284663,3,1,9:22,Rhode Island,Minnesota,0,3,75,2,10,0,Pass Incompletion,Devin Farrell pass incomplete,-0.34710487712173865,2024-09-07T15:49:41.000Z
401628466101908301,401628466,4016284663,4,1,9:16,Rhode Island,Minnesota,0,3,75,3,10,11,Pass Reception,Devin Farrell pass complete to Greg Gaines III for 11 yds to the URI 36 for a 1ST down,1.9806374111113811,2024-09-07T15:49:41.000Z
401628466101916901,401628466,4016284663,5,1,8:30,Rhode Island,Minnesota,0,3,64,1,10,0,Pass Incompletion,Devin Farrell pass incomplete,-1.041155320344064,2024-09-07T15:49:41.000Z
401628466101917101,401628466,4016284663,6,1,8:28,Rhode Island,Minnesota,0,3,64,2,10,-5,Penalty,"Rhode Island Penalty, False Start (-5 Yards) to the URI 31",,2024-09-07T16:21:22.000Z
401628466101917201,401628466,4016284663,7,1,8:27,Rhode Island,Minnesota,0,3,69,2,15,5,Rush,Malik Grant run for 5 yds to the URI 36,0.02726330620578032,2024-09-07T15:49:41.000Z
401628466101925901,401628466,4016284663,8,1,7:40,Rhode Island,Minnesota,0,3,64,3,10,6,Rush,Devin Farrell run for 6 yds to the URI 42,0.1388619893186558,2024-09-07T15:49:41.000Z
401628466101934201,401628466,4016284663,9,1,6:57,Rhode Island,Minnesota,0,3,58,4,4,0,Punt,Devin Walter punt for 33 yds,,2024-09-07T15:49:41.000Z
401628466101934801,401628466,4016284664,1,1,6:51,Minnesota,Rhode Island,3,0,75,1,10,2,Rush,Marcus Major run for 2 yds to the MINN 27,-0.45260367932203766,2024-09-07T15:49:41.000Z
401628466101939102,401628466,4016284664,2,1,6:08,Minnesota,Rhode Island,3,0,73,2,8,-10,Penalty,"(06:08) BROSMER, Max pass short up the middle incomplete intended for GEERS, Jameson broken up by PRICE, Braden at the UMN30, clock 06:06. PENALTY UMN Holding on ERSERY, Aireontae enforced 10 yards from the UMN27 to the UMN17 [SG]. NO PLAY (replay the down).",,2024-09-07T15:49:41.000Z
401628466101939501,401628466,4016284664,3,1,6:04,Minnesota,Rhode Island,3,0,83,2,18,5,Pass Reception,Max Brosmer pass complete to Daniel Jackson for 5 yds to the MINN 22,0.00957870926853134,2024-09-07T15:49:41.000Z
401628466101947701,401628466,4016284664,4,1,5:22,Minnesota,Rhode Island,3,0,78,3,13,0,Pass Incompletion,Max Brosmer pass incomplete,-0.09376798712265356,2024-09-07T15:49:41.000Z
401628466101948201,401628466,4016284664,5,1,5:17,Minnesota,Rhode Island,3,0,78,4,13,46,Punt,"Mark Crawford punt for 46 yds , Gabe Sloat returns for a loss of 1 yard to the URI 31",,2024-09-07T15:49:41.000Z
401628466101949101,401628466,4016284665,1,1,5:08,Rhode Island,Minnesota,0,3,69,1,10,0,Pass Incompletion,Hunter Helms pass incomplete,-0.8947814664467213,2024-09-07T15:49:41.000Z
401628466101949501,401628466,4016284665,2,1,5:04,Rhode Island,Minnesota,0,3,69,2,10,-2,Pass Reception,Hunter Helms pass complete to Malik Grant for a loss of 2 yards to the URI 29,-0.6085192009716831,2024-09-07T15:49:41.000Z
401628466101957901,401628466,4016284665,3,1,4:20,Rhode Island,Minnesota,0,3,71,3,12,-5,Penalty,"Rhode Island Penalty, False Start (-5 Yards) to the URI 24",,2024-09-07T16:35:42.000Z
401628466101964101,401628466,4016284665,4,1,3:58,Rhode Island,Minnesota,0,3,76,3,17,-1,Pass Reception,"Hunter Helms pass complete to Omari Walker for 14 yds to the URI 38 Rhode Island Penalty, Illegal Block (Marquis Buchanan) to the URI 16",-0.0796446881710855,2024-09-07T15:49:41.000Z
401628466101967401,401628466,4016284665,5,1,3:25,Rhode Island,Minnesota,0,3,79,3,20,13,Pass Reception,Hunter Helms pass complete to Malik Grant for 13 yds to the URI 34,0.24232909186458063,2024-09-07T15:49:41.000Z
401628466101975601,401628466,4016284665,6,1,2:43,Rhode Island,Minnesota,0,3,66,4,7,0,Punt,"Devin Walter punt for 49 yds, fair catch by Daniel Jackson at the MINN 17",,2024-09-07T15:49:41.000Z
401628466101997502,401628466,4016284666,6,1,0:00,Minnesota,Rhode Island,3,0,65,0,10,1,End Period,End of 1st Quarter,,2024-09-07T16:44:51.000Z
