id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401636612101849907,401636612,4016366121,2,1,15:00,UT Martin,Kansas State,0,0,75,1,10,0,Pass Incompletion,Kinkead Dent pass incomplete,-0.7029700220436519,2024-08-31T23:01:38.000Z
401636612101854801,401636612,4016366121,3,1,14:51,UT Martin,Kansas State,0,0,75,2,10,2,Rush,Narkel LeFlore run for 2 yds to the UTM 27,-0.2284411734150149,2024-08-31T23:01:38.000Z
401636612101849905,401636612,4016366121,1,1,15:00,Kansas State,UT Martin,0,0,65,0,0,0,Kickoff,Chris Tennant kickoff for 65 yds for a touchback,,2024-08-31T23:01:38.000Z
401636612101859701,401636612,4016366121,4,1,14:02,UT Martin,Kansas State,0,0,73,3,8,0,Timeout,"Timeout UT Martin, clock 14:02",,2024-08-31T23:05:02.000Z
401636612101859702,401636612,4016366121,5,1,14:02,UT Martin,Kansas State,0,0,73,3,8,-5,Penalty,"UT Martin Penalty, False Start (-5 Yards) to the UTM 22",,2024-08-31T23:05:02.000Z
401636612101868001,401636612,4016366121,7,1,13:19,UT Martin,Kansas State,0,0,74,4,9,0,Punt,Jaren Van Winkle punt for 34 yds,,2024-08-31T23:01:38.000Z
401636612101859703,401636612,4016366121,6,1,14:02,UT Martin,Kansas State,0,0,78,3,13,4,Pass Reception,Kinkead Dent pass complete to Max Dowling for 4 yds to the UTM 26,-0.01815340087489315,2024-08-31T23:05:02.000Z
401636612101868602,401636612,4016366122,1,1,13:13,Kansas State,UT Martin,0,0,60,1,10,4,Pass Reception,Avery Johnson pass complete to Dylan Edwards for 4 yds to the KSU 44,-0.1674744380827829,2024-08-31T23:08:25.000Z
401636612101876101,401636612,4016366122,2,1,12:38,Kansas State,UT Martin,0,0,56,2,6,2,Rush,DJ Giddens run for 2 yds to the KSU 46,-0.6679433840254223,2024-08-31T23:01:38.000Z
401636612101879201,401636612,4016366122,3,1,12:07,Kansas State,UT Martin,0,0,54,3,4,0,Pass Incompletion,Avery Johnson pass incomplete,-0.8775745478085017,2024-08-31T23:01:38.000Z
401636612101884001,401636612,4016366122,4,1,11:59,Kansas State,UT Martin,0,0,54,4,4,0,Punt,Simon McClannan punt for 46 yds,,2024-08-31T23:01:38.000Z
401636612101884302,401636612,4016366123,1,1,11:56,UT Martin,Kansas State,0,0,92,1,10,4,Rush,Kinkead Dent run for 4 yds to the UTM 12,-0.04199996337451673,2024-08-31T23:10:26.000Z
401636612101887502,401636612,4016366123,2,1,11:24,UT Martin,Kansas State,0,0,88,2,6,-5,Penalty,"(11:24) DENT, Kinkead pass to the right complete for 0 yards to SMITH, Patrick caught at the UTM10 and advanced to the UTM12 (PAYNE, VJ), clock 11:20. PENALTY Before the snap, UTM Illegal Shift enforced 5 yards from the UTM12 to the UTM7. NO PLAY (replay the down).",,2024-08-31T23:01:38.000Z
401636612101894301,401636612,4016366123,3,1,10:56,UT Martin,Kansas State,0,0,93,2,11,2,Rush,Patrick Smith run for 2 yds to the UTM 9,-0.0746909504386286,2024-08-31T23:01:38.000Z
401636612101898601,401636612,4016366123,4,1,10:13,UT Martin,Kansas State,0,0,91,3,9,6,Rush,Kinkead Dent run for 6 yds to the UTM 15,0.0443743858710368,2024-08-31T23:01:38.000Z
401636612101906001,401636612,4016366123,5,1,9:39,UT Martin,Kansas State,0,0,85,4,3,0,Punt,"Jaren Van Winkle punt for 65 yds, downed at the KSU 20",,2024-08-31T23:01:38.000Z
401636612101907001,401636612,4016366124,1,1,9:29,Kansas State,UT Martin,0,0,80,1,10,9,Rush,Jadon Jackson run for 9 yds to the KSU 29,1.1127415828278746,2024-08-31T23:01:38.000Z
401636612101915001,401636612,4016366124,2,1,8:49,Kansas State,UT Martin,0,0,71,2,1,0,Pass Incompletion,Avery Johnson pass incomplete,-1.1188507753418548,2024-08-31T23:01:38.000Z
401636612101915901,401636612,4016366124,3,1,8:40,Kansas State,UT Martin,0,0,71,3,1,3,Rush,DJ Giddens run for 3 yds to the KSU 32 for a 1ST down,0.8728562724772235,2024-08-31T23:01:38.000Z
401636612101919101,401636612,4016366124,4,1,8:08,Kansas State,UT Martin,0,0,68,1,10,5,Pass Reception,Avery Johnson pass complete to DJ Giddens for 5 yds to the KSU 37,0.1056805473653828,2024-08-31T23:01:38.000Z
401636612101925001,401636612,4016366124,5,1,7:49,Kansas State,UT Martin,0,0,63,2,5,32,Rush,DJ Giddens run for 32 yds to the UTM 31 for a 1ST down,2.571683998203529,2024-08-31T23:01:38.000Z
401636612101928901,401636612,4016366124,6,1,7:10,Kansas State,UT Martin,0,0,31,1,10,8,Pass Reception,Avery Johnson pass complete to Jayce Brown for 8 yds to the UTM 23,0.521143846211366,2024-08-31T23:01:38.000Z
401636612101936901,401636612,4016366124,7,1,6:30,Kansas State,UT Martin,7,0,23,2,2,23,Passing Touchdown,Avery Johnson pass complete to Brayden Loftin for 23 yds for a TD (Chris Tennant KICK),2.320802323861582,2024-08-31T23:22:05.000Z
401636612101936905,401636612,4016366125,2,1,6:30,UT Martin,Kansas State,0,7,75,1,10,0,Rush,Narkel LeFlore run for no gain to the UTM 25,-0.7029700220436519,2024-08-31T23:26:41.000Z
401636612101944401,401636612,4016366125,3,1,5:55,UT Martin,Kansas State,0,7,75,2,10,-1,Rush,Trevonte Rucker run for a loss of 1 yard to the UTM 24,-0.3927938356308358,2024-08-31T23:01:38.000Z
401636612101948601,401636612,4016366125,4,1,5:13,UT Martin,Kansas State,0,7,76,3,11,-7,Sack,Kinkead Dent sacked by Brendan Mott and Tobi Osunsanmi for a loss of 7 yards to the UTM 17,-0.2070781810722222,2024-08-31T23:01:38.000Z
401636612101936903,401636612,4016366125,1,1,6:30,Kansas State,UT Martin,7,0,65,0,0,0,Kickoff,Chris Tennant kickoff for 65 yds for a touchback,,2024-08-31T23:26:41.000Z
401636612101957501,401636612,4016366125,5,1,4:24,UT Martin,Kansas State,0,14,83,4,18,1,Blocked Punt Touchdown,Colby McCalister 1 Yd Return of Blocked Punt (Chris Tennant Kick),-6.619402841531969,2024-08-31T23:29:25.000Z
401636612101964901,401636612,4016366126,3,1,3:50,UT Martin,Kansas State,0,14,75,2,10,0,Rush,Narkel LeFlore run for no gain to the UTM 25,-0.34710487712173865,2024-08-31T23:01:38.000Z
