id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401636344101854703,401636344,4016363441,2,1,14:52,Alabama State,Miles College,0,0,62,1,10,7,Rush,Daquon Kincey run for 7 yds to the ALST 45,0.7103851122578037,2024-09-07T22:05:43.000Z
401636344101854704,401636344,4016363441,3,1,14:52,Alabama State,Miles College,0,0,55,2,3,0,Pass Incompletion,James Hayes pass incomplete,-1.2919000756688384,2024-09-07T22:05:43.000Z
401636344101865201,401636344,4016363441,5,1,13:47,Alabama State,Miles College,7,0,60,3,8,60,Passing Touchdown,James Hayes pass complete to Asa Gregg for 60 yds for a TD (Baylor Cannon KICK),6.4872628720138525,2024-09-07T22:07:10.000Z
401636344101854705,401636344,4016363441,4,1,14:52,Alabama State,Miles College,0,0,55,3,3,-5,Penalty,"BOZEMAN, Tacaris rush up the middle for a gain of 5 yards to the ALS50 (CHAMBERS, Jayln). PENALTY Before the snap, ALS False Start enforced 5 yards from the ALS45 to the ALS40. NO PLAY (replay the down).",,2024-09-07T22:05:43.000Z
401636344101854701,401636344,4016363441,1,1,14:52,Miles College,Alabama State,0,0,65,0,0,23,Kickoff,"Roderick Smith kickoff for 50 yds , Robert McMinn return for 23 yds to the ALST 38",,2024-09-07T22:05:43.000Z
401636344101865910,401636344,4016363442,9,1,13:40,Miles College,Alabama State,0,7,57,3,11,15,Pass Reception,Kamren Ivory pass complete to Jaih Andrews for 15 yds to the ALST 42 for a 1ST down,3.2558613689183273,2024-09-07T22:05:43.000Z
401636344101865911,401636344,4016363442,10,1,13:40,Miles College,Alabama State,0,7,42,1,10,0,Rush,Jonero Scott run for no gain to the ALST 42,-0.908489395271188,2024-09-07T22:05:43.000Z
401636344101865912,401636344,4016363442,11,1,13:40,Miles College,Alabama State,0,7,42,2,10,1,Rush,Jonero Scott run for 1 yd to the ALST 41,-0.8294126092509567,2024-09-07T22:05:43.000Z
401636344101865913,401636344,4016363442,12,1,13:40,Miles College,Alabama State,0,7,41,3,9,3,Pass Reception,Kamren Ivory pass complete to Jaquel Fells for 3 yds to the ALST 38,-0.3863632437317026,2024-09-07T22:05:43.000Z
401636344101865901,401636344,4016363442,1,1,13:40,Alabama State,Miles College,7,0,65,0,0,21,Kickoff,"Brandon Gilliam kickoff for 65 yds , Derrick Davis return for 21 yds to the MIL 21",,2024-09-07T22:05:43.000Z
401636344101865903,401636344,4016363442,2,1,13:40,Miles College,Alabama State,0,7,79,1,10,4,Pass Reception,Kamren Ivory pass complete to Jaquel Fells for 4 yds to the MIL 25,-0.09341756947157,2024-09-07T22:05:43.000Z
401636344101865904,401636344,4016363442,3,1,13:40,Miles College,Alabama State,0,7,75,2,6,7,Rush,Jonero Scott run for 7 yds to the MIL 32 for a 1ST down,0.9046416436468663,2024-09-07T22:05:43.000Z
401636344101865905,401636344,4016363442,4,1,13:40,Miles College,Alabama State,0,7,68,1,10,2,Rush,Jonero Scott run for 2 yds to the MIL 34,-0.5836824413377926,2024-09-07T22:05:43.000Z
401636344101865906,401636344,4016363442,5,1,13:40,Miles College,Alabama State,0,7,66,2,8,5,Rush,Jonero Scott run for 5 yds to the MIL 39,0.075213525649053,2024-09-07T22:05:43.000Z
401636344101865907,401636344,4016363442,6,1,13:40,Miles College,Alabama State,0,7,61,3,3,5,Rush,Kamren Ivory run for 5 yds to the MIL 44 for a 1ST down,1.6575968499512932,2024-09-07T22:05:43.000Z
401636344101865908,401636344,4016363442,7,1,13:40,Miles College,Alabama State,0,7,56,1,10,-1,Pass Reception,Kamren Ivory pass complete to Travaunta Abner for a loss of 1 yard to the MIL 43,-1.3786709298701574,2024-09-07T22:05:43.000Z
401636344101865909,401636344,4016363442,8,1,13:40,Miles College,Alabama State,0,7,57,2,11,0,Pass Incompletion,Kamren Ivory pass incomplete,-0.8019431292409882,2024-09-07T22:05:43.000Z
401636344101934601,401636344,4016363442,13,1,6:53,Miles College,Alabama State,0,7,38,4,6,0,Sack,"Kamren Ivory sacked for 0 yards to the ALST 38 Kamren Ivory fumbled, recovered by MIL Fred Samuel , return for 0 yards",-1.5807992801740287,2024-09-07T22:18:50.000Z
401636344101934603,401636344,4016363443,1,1,6:53,Alabama State,Miles College,7,0,62,1,10,12,Rush,Jamarie Hostzclaw run for 12 yds to the 50 yard line for a 1ST down,1.1115917085581175,2024-09-07T22:18:50.000Z
401636344101934604,401636344,4016363443,2,1,6:53,Alabama State,Miles College,7,0,50,1,10,9,Rush,AJ Gates Jr. run for 9 yds to the MIL 41,1.094285718541039,2024-09-07T22:18:50.000Z
401636344101934605,401636344,4016363443,3,1,6:53,Alabama State,Miles College,7,0,41,2,1,-8,Fumble Recovery (Own),"James Hayes run for a loss of 8 yards to the MIL 49 James Hayes fumbled, recovered by ALST return for 0 yds",-3.038031427541149,2024-09-07T22:18:50.000Z
401636344101934606,401636344,4016363443,4,1,6:53,Alabama State,Miles College,7,0,49,3,9,0,Pass Incompletion,James Hayes pass incomplete,-0.7807260036973148,2024-09-07T22:18:50.000Z
401636344101955301,401636344,4016363443,5,1,4:46,Alabama State,Miles College,7,0,49,4,9,0,Punt,"Harrison Tuck punt for 41 yds, fair catch by Jaquel Fells at the MIL 8",,2024-09-07T22:27:30.000Z
401636344101955306,401636344,4016363444,4,1,4:46,Miles College,Alabama State,0,7,90,3,8,0,Pass Incompletion,Kamren Ivory pass incomplete,-0.08697739568759656,2024-09-07T22:29:12.000Z
401636344101955303,401636344,4016363444,1,1,4:46,Miles College,Alabama State,0,7,92,1,10,7,Rush,Jonero Scott run for 7 yds to the MIL 15,0.3585609771423703,2024-09-07T22:27:30.000Z
401636344101955304,401636344,4016363444,2,1,4:46,Miles College,Alabama State,0,7,85,2,3,0,Rush,Jonero Scott run for no gain to the MIL 15,-0.5227427855594291,2024-09-07T22:27:30.000Z
401636344101955305,401636344,4016363444,3,1,4:46,Miles College,Alabama State,0,7,85,3,3,-5,Penalty,"Miles College Penalty, Delay Of Game (Kamren Ivory) to the MIL 10",,2024-09-07T22:29:12.000Z
401636344101955307,401636344,4016363444,5,1,4:46,Miles College,Alabama State,0,7,90,4,8,5,Penalty,"Alabama State Penalty, Offsides (5 Yards) to the MIL 15",,2024-09-07T22:30:41.000Z
401636344101974301,401636344,4016363444,6,1,2:56,Miles College,Alabama State,0,7,85,4,3,0,Punt,Roderick Smith punt for 33 yds,,2024-09-07T22:31:24.000Z
401636344101974303,401636344,4016363445,1,1,2:56,Alabama State,Miles College,7,0,48,1,10,9,Rush,Daquon Kincey run for 9 yds to the MIL 39,1.037900871084576,2024-09-07T22:31:24.000Z
401636344101974304,401636344,4016363445,2,1,2:56,Alabama State,Miles College,7,0,39,2,1,1,Rush,Daquon Kincey run for 1 yd to the MIL 38 for a 1ST down,-0.446259683389807,2024-09-07T22:31:24.000Z
401636344101974305,401636344,4016363445,3,1,2:56,Alabama State,Miles College,7,0,38,1,10,14,Rush,AJ Gates Jr. run for 14 yds to the MIL 24 for a 1ST down,0.413154699978213,2024-09-07T22:31:24.000Z
401636344101974306,401636344,4016363445,4,1,2:56,Alabama State,Miles College,7,0,24,1,10,9,Rush,Jamarie Hostzclaw run for 9 yds to the MIL 15,0.641938297485138,2024-09-07T22:33:50.000Z
401636344101999901,401636344,4016363445,5,1,0:00,Alabama State,Miles College,7,0,15,2,1,4,Rush,Jamarie Hostzclaw run for 4 yds to the MIL 11 for a 1ST down,-0.482239762246088,2024-09-07T22:34:46.000Z
401636344102849902,401636344,4016363445,7,2,15:00,Alabama State,Miles College,7,0,11,1,10,3,Rush,Daquon Kincey run for 3 yds to the MIL 8,-0.094911316302818,2024-09-07T22:39:07.000Z
401636344101999902,401636344,4016363445,6,1,0:00,Alabama State,Miles College,7,0,15,0,1,4,End Period,End of 1st Quarter,,2024-09-07T22:34:46.000Z
401636344102849905,401636344,4016363445,8,2,15:00,Alabama State,Miles College,7,0,8,2,7,2,Rush,Jamarie Hostzclaw run for 2 yds to the MIL 6,-0.158486631076164,2024-09-07T22:39:10.000Z
401636344102849906,401636344,4016363445,9,2,15:00,Alabama State,Miles College,7,0,6,3,5,1,Rush,Jamarie Hostzclaw run for 1 yd to the MIL 5,-0.2312085964547137,2024-09-07T22:39:10.000Z
401636344102875901,401636344,4016363445,10,2,12:40,Alabama State,Miles College,10,0,5,4,4,22,Field Goal Good,Baylor Cannon 22 yd FG GOOD,,2024-09-07T22:41:22.000Z
401636344102875902,401636344,4016363446,1,2,12:40,Alabama State,Miles College,10,0,65,0,0,0,Kickoff,Brandon Gilliam kickoff for 60 yds,,2024-09-07T22:44:08.000Z
401636344102875904,401636344,4016363446,2,2,12:40,Miles College,Alabama State,0,10,75,1,10,2,Rush,Jonero Scott run for 2 yds to the MIL 27,-0.45260367932203766,2024-09-07T22:44:08.000Z
401636344102875905,401636344,4016363446,3,2,12:40,Miles College,Alabama State,0,10,73,2,8,0,Pass Incompletion,Kamren Ivory pass incomplete,-0.4788075161366292,2024-09-07T22:44:08.000Z
401636344102875906,401636344,4016363446,4,2,12:40,Miles College,Alabama State,0,10,73,3,8,0,Pass Incompletion,Kamren Ivory pass incomplete,-0.22421028645399854,2024-09-07T22:46:25.000Z
401636344102886401,401636344,4016363446,5,2,11:35,Miles College,Alabama State,0,10,73,4,8,0,Punt,"Roderick Smith punt for 40 yds, fair catch by Robert McMinn at the ALST 33",,2024-09-07T22:48:05.000Z
401636344102886403,401636344,4016363447,1,2,11:35,Alabama State,Miles College,10,0,67,1,10,0,Pass Incompletion,James Hayes pass incomplete,-0.956890163923906,2024-09-07T22:48:05.000Z
401636344102886404,401636344,4016363447,2,2,11:35,Alabama State,Miles College,10,0,67,2,10,-2,Rush,Jamarie Hostzclaw run for a loss of 2 yards to the ALST 31,-0.6797335366012183,2024-09-07T22:48:05.000Z
401636344102886405,401636344,4016363447,3,2,11:35,Alabama State,Miles College,10,0,69,3,12,1,Rush,James Hayes run for 1 yd to the ALST 32,-0.16249758744097864,2024-09-07T22:52:20.000Z
401636344102906401,401636344,4016363447,4,2,9:35,Alabama State,Miles College,10,0,68,4,11,0,Punt,"Harrison Tuck punt for 22 yds , Jaquel Fells returns for no gain to the MIL 46",,2024-09-07T22:54:34.000Z
401636344102909501,401636344,4016363448,3,2,9:04,Miles College,Alabama State,0,10,50,4,6,0,Timeout,"Timeout Miles College, clock 09:04",,2024-09-07T22:56:17.000Z
401636344102914901,401636344,4016363448,5,2,8:50,Miles College,Alabama State,0,10,50,4,6,0,Punt,"Roderick Smith punt for 24 yds, downed at the ALST 26",,2024-09-07T22:57:57.000Z
401636344102909502,401636344,4016363448,4,2,9:04,Miles College,Alabama State,0,10,50,3,6,0,Pass Incompletion,Kamren Ivory pass incomplete,-0.8898142292343482,2024-09-07T22:56:17.000Z
401636344102906403,401636344,4016363448,1,2,9:35,Miles College,Alabama State,0,10,54,1,10,4,Pass Reception,Kamren Ivory pass complete to Franck Pierre for 4 yds to the 50 yard line,-0.1577860825649198,2024-09-07T22:55:15.000Z
401636344102906404,401636344,4016363448,2,2,9:35,Miles College,Alabama State,0,10,50,2,6,0,Pass Incompletion,Kamren Ivory pass incomplete,-1.1612087107801834,2024-09-07T22:55:15.000Z
401636344102914906,401636344,4016363449,4,2,8:50,Alabama State,Miles College,10,0,57,2,3,0,Rush,Daquon Kincey run for no gain to the ALST 43,-1.273149056539049,2024-09-07T23:00:33.000Z
401636344102914905,401636344,4016363449,3,2,8:50,Alabama State,Miles College,10,0,64,1,10,7,Rush,Jamarie Hostzclaw run for 7 yds to the ALST 43,0.7106238902527534,2024-09-07T23:00:33.000Z
401636344102914904,401636344,4016363449,2,2,8:50,Alabama State,Miles College,10,0,69,2,5,5,Rush,Jamarie Hostzclaw run for 5 yds to the ALST 36 for a 1ST down,0.7632575514031394,2024-09-07T23:00:33.000Z
401636344102914903,401636344,4016363449,1,2,8:50,Alabama State,Miles College,10,0,74,1,10,5,Rush,Robert McMinn run for 5 yds to the ALST 31,0.0963261532824955,2024-09-07T23:00:33.000Z
401636344102914907,401636344,4016363449,5,2,8:50,Alabama State,Miles College,10,0,57,3,3,-5,Penalty,"Alabama State Penalty, False Start (-5 Yards) to the ALST 38",,2024-09-07T23:02:52.000Z
401636344102938701,401636344,4016363449,6,2,6:12,Alabama State,Miles College,10,0,62,3,8,25,Pass Interception Return,James Hayes pass intercepted Jalyn Chambers return for 25 yds to the ALST 25,-0.4033198172565733,2024-09-07T23:04:38.000Z
401636344102938703,401636344,40163634410,1,2,6:12,Miles College,Alabama State,0,10,25,1,10,2,Rush,Jonero Scott run for 2 yds to the ALST 23,-0.2434763543774955,2024-09-07T23:04:38.000Z
401636344102938704,401636344,40163634410,2,2,6:12,Miles College,Alabama State,0,10,23,2,8,0,Pass Incompletion,Kamren Ivory pass incomplete,-0.5265664548341907,2024-09-07T23:04:38.000Z
401636344102938705,401636344,40163634410,3,2,6:12,Miles College,Alabama State,0,10,23,3,8,-4,Pass Reception,Kamren Ivory pass complete to Jaquel Fells for a loss of 4 yards to the ALST 27,-1.5954911255928845,2024-09-07T23:04:38.000Z
401636344102956401,401636344,40163634410,4,2,4:35,Miles College,Alabama State,3,10,27,4,12,44,Field Goal Good,Roderick Smith 44 yd FG GOOD,,2024-09-07T23:07:06.000Z
401636344102956402,401636344,40163634411,1,2,4:35,Miles College,Alabama State,3,10,65,0,0,0,Kickoff,Roderick Smith kickoff for 45 yds,,2024-09-07T23:08:32.000Z
401636344102957711,401636344,40163634411,2,2,4:22,Alabama State,Miles College,17,3,65,1,10,65,Rushing Touchdown,Daquon Kincey 65 Yd Run (Baylor Cannon Kick),5.242717010691335,2024-09-07T23:10:26.000Z
401636344102957703,401636344,40163634412,1,2,4:22,Alabama State,Miles College,17,3,50,0,0,0,Kickoff,Brandon Gilliam kickoff for 50 yds for a touchback,,2024-09-07T23:10:26.000Z
401636344102957705,401636344,40163634412,2,2,4:22,Miles College,Alabama State,3,17,75,1,10,0,Pass Incompletion,Kamren Ivory pass incomplete,-0.7029700220436519,2024-09-07T23:10:26.000Z
401636344102957706,401636344,40163634412,3,2,4:22,Miles College,Alabama State,3,17,75,2,10,0,Rush,Kamren Ivory run for no gain to the MIL 25,-0.34710487712173865,2024-09-07T23:10:26.000Z
401636344102957707,401636344,40163634412,4,2,4:22,Miles College,Alabama State,3,17,75,3,10,0,Pass Incompletion,Kamren Ivory pass incomplete,-0.15871308844886392,2024-09-07T23:10:26.000Z
401636344102969001,401636344,40163634412,5,2,3:09,Miles College,Alabama State,3,17,75,4,10,0,Punt,"Roderick Smith punt for 52 yds , Robert McMinn returns for no gain Alabama State Penalty, Unsportsmanlike Conduct (Tre Phillips) to the MIL 34",,2024-09-07T23:17:36.000Z
401636344102995901,401636344,40163634413,6,2,0:40,Alabama State,Miles College,17,3,10,3,1,0,Timeout,"Timeout Alabama State, clock 00:40",,2024-09-07T23:27:13.000Z
401636344102996801,401636344,40163634413,8,2,0:31,Alabama State,Miles College,17,3,15,3,6,0,Timeout,"Timeout Alabama State, clock 00:31",,2024-09-07T23:29:38.000Z
401636344102996802,401636344,40163634413,9,2,0:31,Alabama State,Miles College,17,3,10,3,1,-5,Penalty,"HOSTZCLAW, Jamarie rush to the left for a gain of 1 yard to the MIL9 (HUDSON-DAVIS, Jeremiah). PENALTY Before the snap, ALS Illegal Formation enforced 5 yards from the MIL10 to the MIL15. NO PLAY (replay the down).",,2024-09-07T23:29:38.000Z
401636344102998601,401636344,40163634413,11,2,0:13,Alabama State,Miles College,24,3,8,1,8,8,Passing Touchdown,James Hayes pass complete to Jalen Jones for 8 yds for a TD (Baylor Cannon KICK),2.319599568699692,2024-09-07T23:29:47.000Z
401636344102996803,401636344,40163634413,10,2,0:31,Alabama State,Miles College,17,3,15,3,6,7,Pass Reception,James Hayes pass complete to Derick Harden for 7 yds to the MIL 8 for a 1ST down,0.692789623331274,2024-09-07T23:29:38.000Z
401636344102969004,401636344,40163634413,1,2,3:09,Alabama State,Miles College,17,3,34,1,10,-5,Penalty,"HAYES, James pass deep to the right complete for 23 yards to JONES, Jalen caught at the MIL13 and advanced to the MIL11 (YOUNG, Lashon;WILLIAMS, Cam), out of bounds. PENALTY ALS Ineligible Receiver Downfield on Pass on DUNN, Arelious enforced 5 yards from the MIL34 to the MIL39 [NHSG]. NO PLAY (replay the down).",,2024-09-07T23:17:36.000Z
401636344102969006,401636344,40163634413,2,2,3:09,Alabama State,Miles College,17,3,39,1,15,5,Pass Reception,James Hayes pass complete to Ajai Harrell for 5 yds to the MIL 34,0.0535884600214605,2024-09-07T23:17:36.000Z
401636344102969007,401636344,40163634413,3,2,3:09,Alabama State,Miles College,17,3,34,2,10,7,Rush,Jamarie Hostzclaw run for 7 yds to the MIL 27,0.3768097453488652,2024-09-07T23:17:36.000Z
401636344102969008,401636344,40163634413,4,2,3:09,Alabama State,Miles College,17,3,27,3,3,8,Rush,Tacaris Bozeman run for 8 yds to the MIL 19 for a 1ST down,0.618491051605513,2024-09-07T23:17:36.000Z
