id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401628582101854402,401628582,4016285821,2,1,14:55,UCF,New Hampshire,0,0,68,1,10,25,Rush,RJ Harvey run for 25 yds to the UNH 43 for a 1ST down,2.1669406277110053,2024-08-29T23:03:17.000Z
401628582101888701,401628582,4016285821,12,1,11:12,UCF,New Hampshire,0,0,7,3,7,0,Pass Incompletion,KJ Jefferson pass incomplete,-0.325035760733144,2024-08-29T22:44:25.000Z
401628582101894401,401628582,4016285821,13,1,10:55,UCF,New Hampshire,3,0,7,4,7,25,Field Goal Good,Colton Boomer 25 yd FG GOOD,,2024-08-29T23:09:18.000Z
401628582101849908,401628582,4016285821,1,1,15:00,New Hampshire,UCF,0,0,65,0,0,25,Kickoff Return (Offense),"Nick Mazzie kickoff for 58 yds , Xavier Townsend return for 25 yds to the UCF 32",,2024-08-29T22:44:25.000Z
401628582101856501,401628582,4016285821,3,1,14:34,UCF,New Hampshire,0,0,43,1,10,4,Rush,RJ Harvey run for 4 yds to the UNH 39,-0.1055620972164722,2024-08-29T22:44:25.000Z
401628582101858001,401628582,4016285821,4,1,14:19,UCF,New Hampshire,0,0,39,2,6,1,Rush,RJ Harvey run for 1 yd to the UNH 38,-0.7632595708010718,2024-08-29T22:44:25.000Z
401628582101864601,401628582,4016285821,5,1,13:53,UCF,New Hampshire,0,0,38,3,5,6,Rush,Johnny Richardson run for 6 yds to the UNH 32 for a 1ST down,1.3496723303594358,2024-08-29T22:44:25.000Z
401628582101868101,401628582,4016285821,6,1,13:18,UCF,New Hampshire,0,0,32,1,10,0,Pass Incompletion,KJ Jefferson pass incomplete,-0.6082596672078662,2024-08-29T22:44:25.000Z
401628582101868701,401628582,4016285821,7,1,13:12,UCF,New Hampshire,0,0,32,2,10,12,Rush,Myles Montgomery run for 12 yds to the UNH 20 for a 1ST down,0.8618513637651296,2024-08-29T23:05:23.000Z
401628582101874101,401628582,4016285821,8,1,12:58,UCF,New Hampshire,0,0,20,1,10,7,Rush,Myles Montgomery run for 7 yds to the UNH 13,0.312961885301428,2024-08-29T22:44:25.000Z
401628582101877001,401628582,4016285821,9,1,12:29,UCF,New Hampshire,0,0,13,2,3,3,Rush,Myles Montgomery run for 3 yds to the UNH 10 for a 1ST down,-0.208860998519171,2024-08-29T22:44:25.000Z
401628582101884701,401628582,4016285821,10,1,11:52,UCF,New Hampshire,0,0,10,1,10,0,Pass Incompletion,KJ Jefferson pass incomplete,-0.2853930592519426,2024-08-29T22:44:25.000Z
401628582101885401,401628582,4016285821,11,1,11:45,UCF,New Hampshire,0,0,10,2,10,3,Rush,RJ Harvey run for 3 yds to the UNH 7,-0.0853747272189674,2024-08-29T23:07:22.000Z
401628582101894402,401628582,4016285822,1,1,10:55,UCF,New Hampshire,3,0,65,0,0,0,Kickoff,Colton Boomer kickoff for 65 yds for a touchback,,2024-08-29T23:09:18.000Z
401628582101894404,401628582,4016285822,2,1,10:55,New Hampshire,UCF,0,3,75,1,10,-6,Pass Reception,Seth Morgan pass complete to Joey Corcoran for a loss of 6 yards to the UNH 19,-1.1098077151473014,2024-08-29T23:09:18.000Z
401628582101897001,401628582,4016285822,3,1,10:29,New Hampshire,UCF,0,3,81,2,16,1,Rush,Myles Thomason run for 1 yd to the UNH 20,-0.10630475934940976,2024-08-29T22:44:25.000Z
401628582101904701,401628582,4016285822,4,1,9:52,New Hampshire,UCF,0,3,80,3,15,7,Rush,Myles Thomason run for 7 yds to the UNH 27,0.06049099258404578,2024-08-29T22:44:25.000Z
401628582101909901,401628582,4016285822,5,1,9:00,New Hampshire,UCF,0,3,73,4,8,26,Punt,"Sean Lehane punt for 47 yds , Xavier Townsend returns for 26 yds to the UNH 48",,2024-08-29T22:44:25.000Z
401628582101948401,401628582,4016285823,10,1,5:15,UCF,New Hampshire,3,0,21,4,7,-5,Penalty,"UCF Penalty, Delay Of Game (Colton Boomer) to the UNH 26",,2024-08-29T22:44:25.000Z
401628582101954301,401628582,4016285823,11,1,4:56,UCF,New Hampshire,6,0,26,4,12,44,Field Goal Good,Colton Boomer 44 yd FG GOOD,,2024-08-29T23:23:16.000Z
401628582101915902,401628582,4016285823,1,1,8:40,UCF,New Hampshire,3,0,48,1,10,10,Rush,Johnny Richardson run for 10 yds to the UNH 38 for a 1ST down,0.591641187694769,2024-08-29T23:15:54.000Z
401628582101917501,401628582,4016285823,2,1,8:24,UCF,New Hampshire,3,0,38,1,10,3,Rush,RJ Harvey run for 3 yds to the UNH 35,-0.247403115532039,2024-08-29T22:44:25.000Z
401628582101919101,401628582,4016285823,3,1,8:08,UCF,New Hampshire,3,0,35,2,7,0,Pass Incompletion,KJ Jefferson pass incomplete,-0.873700167098937,2024-08-29T23:17:23.000Z
401628582101924301,401628582,4016285823,5,1,7:56,UCF,New Hampshire,3,0,30,3,2,1,Rush,RJ Harvey run for 1 yd to the UNH 29,-0.6807973573475082,2024-08-29T22:44:25.000Z
401628582101926401,401628582,4016285823,6,1,7:35,UCF,New Hampshire,3,0,29,4,1,5,Rush,KJ Jefferson run for 5 yds to the UNH 24 for a 1ST down,1.2630220773713283,2024-08-29T22:44:25.000Z
401628582101954302,401628582,4016285823,12,1,4:56,New Hampshire,UCF,0,3,75,1,10,0,Timeout,"Timeout New Hampshire, clock 04:56",,2024-08-29T23:26:08.000Z
401628582101924001,401628582,4016285823,4,1,7:59,UCF,New Hampshire,3,0,35,3,7,5,Penalty,"New Hampshire Penalty, Offsides (5 Yards) to the UNH 30",,2024-08-29T23:17:54.000Z
401628582101934501,401628582,4016285823,7,1,6:54,UCF,New Hampshire,3,0,24,1,10,2,Rush,KJ Jefferson run for 2 yds to the UNH 22,-0.234690741470521,2024-08-29T22:44:25.000Z
401628582101937201,401628582,4016285823,8,1,6:27,UCF,New Hampshire,3,0,22,2,8,3,Rush,Myles Montgomery run for 3 yds to the UNH 19,-0.154170643734572,2024-08-29T22:44:25.000Z
401628582101944501,401628582,4016285823,9,1,5:54,UCF,New Hampshire,3,0,19,3,5,-2,Rush,KJ Jefferson run for a loss of 2 yards to the UNH 21,-0.906213133856472,2024-08-29T22:44:25.000Z
401628582101954303,401628582,4016285824,1,1,4:56,UCF,New Hampshire,6,0,65,0,0,0,Kickoff,Colton Boomer kickoff for 65 yds for a touchback,,2024-08-29T23:26:08.000Z
401628582101954701,401628582,4016285824,3,1,4:52,New Hampshire,UCF,0,6,75,1,10,0,Pass Incompletion,Seth Morgan pass incomplete,-0.7029700220436519,2024-08-29T23:28:03.000Z
401628582101954702,401628582,4016285824,4,1,4:52,New Hampshire,UCF,0,6,75,2,10,8,Pass Reception,Seth Morgan pass complete to Josh Fillion for 8 yds to the UNH 33,0.4833825674180429,2024-08-29T23:28:03.000Z
401628582101957101,401628582,4016285824,5,1,4:28,New Hampshire,UCF,0,6,67,3,2,9,Pass Reception,Seth Morgan pass complete to Logan Tomlinson for 9 yds to the UNH 42 for a 1ST down,1.735639362307615,2024-08-29T22:44:25.000Z
401628582101965901,401628582,4016285824,6,1,3:40,New Hampshire,UCF,0,6,58,1,10,2,Rush,Isaac Seide run for 2 yds to the UNH 44,-0.686234543960909,2024-08-29T22:44:25.000Z
401628582101968501,401628582,4016285824,7,1,3:14,New Hampshire,UCF,0,6,56,2,8,0,Pass Incompletion,Seth Morgan pass incomplete,-0.9833047280384468,2024-08-29T22:44:25.000Z
401628582101974401,401628582,4016285824,8,1,2:55,New Hampshire,UCF,0,6,56,3,8,0,Pass Incompletion,Seth Morgan pass incomplete,-0.6058033544202903,2024-08-29T23:30:41.000Z
401628582101974901,401628582,4016285824,10,1,2:50,New Hampshire,UCF,0,6,61,4,13,26,Punt,"Sean Lehane punt for 51 yds , Xavier Townsend returns for 26 yds to the UCF 36",,2024-08-29T22:44:25.000Z
401628582101974801,401628582,4016285824,9,1,2:51,New Hampshire,UCF,0,6,56,4,8,-5,Penalty,"New Hampshire Penalty, Delay Of Game (Sean Lehane) to the UNH 39",,2024-08-29T23:31:20.000Z
401628582101954304,401628582,4016285824,2,1,4:56,New Hampshire,UCF,0,6,25,1,10,0,Timeout,"Timeout New Hampshire, clock 04:56",,2024-08-29T23:26:08.000Z
401628582101976701,401628582,4016285825,1,1,2:32,UCF,New Hampshire,6,0,64,1,10,-4,Rush,Xavier Townsend run for a loss of 4 yards to the UCF 32,-1.6009603080370196,2024-08-29T22:44:25.000Z
401628582101984201,401628582,4016285825,2,1,1:57,UCF,New Hampshire,6,0,68,2,14,8,Pass Reception,KJ Jefferson pass complete to RJ Harvey for 8 yds to the UCF 40,0.4441308590954148,2024-08-29T22:44:25.000Z
401628582101985201,401628582,4016285825,3,1,1:47,UCF,New Hampshire,6,0,60,3,6,0,Timeout,"Timeout UCF, clock 01:47",,2024-08-29T23:37:03.000Z
