id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401634158101854303,401634158,4016341581,2,1,14:56,Illinois State,North Alabama,0,0,75,1,10,23,Rush,Wenkers Wright run for 23 yds to the ILST 48 for a 1ST down,2.0697008310108904,2024-09-07T23:03:12.000Z
401634158101854304,401634158,4016341581,3,1,14:56,Illinois State,North Alabama,0,0,52,1,10,3,Rush,Wenkers Wright run for 3 yds to the UNA 49,-0.4041069346079117,2024-09-07T23:04:39.000Z
401634158101854305,401634158,4016341581,4,1,14:56,Illinois State,North Alabama,0,0,49,2,7,3,Rush,Wenkers Wright run for 3 yds to the UNA 46,-0.4172630054770608,2024-09-07T23:04:39.000Z
401634158101854306,401634158,4016341581,5,1,14:56,Illinois State,North Alabama,0,0,46,3,4,4,Pass Reception,Tommy Rittenhouse pass complete to Daniel Sobkowicz for 4 yds to the UNA 42 for a 1ST down,1.5344887572232795,2024-09-07T23:04:39.000Z
401634158101854308,401634158,4016341581,6,1,14:56,Illinois State,North Alabama,0,0,52,1,20,8,Pass Reception,Tommy Rittenhouse pass complete to Dylan Lord for 8 yds to the UNA 44,0.720857067196075,2024-09-07T23:04:39.000Z
401634158101854309,401634158,4016341581,7,1,14:56,Illinois State,North Alabama,0,0,44,2,12,26,Pass Reception,Tommy Rittenhouse pass complete to Wenkers Wright for 26 yds to the UNA 18 for a 1ST down,2.0509694720742213,2024-09-07T23:04:39.000Z
401634158101888201,401634158,4016341581,9,1,11:17,Illinois State,North Alabama,7,0,18,1,10,18,Passing Touchdown,Tommy Rittenhouse pass complete to Mitch Bartol for 18 yds for a TD (Ian Wagner KICK),2.591792709070591,2024-09-07T23:08:43.000Z
401634158101854310,401634158,4016341581,8,1,14:56,Illinois State,North Alabama,0,0,42,1,10,-10,Penalty,"RITTENHOUSE, Tommy pass deep up the middle complete for 18 yards to LORD, Dylan caught at the UNA25 and advanced to the UNA24 (WOMACK, Barry). PENALTY ISU Holding on GUEDET, JJ enforced 10 yards from the UNA42 to the ISU48 [NHSG]. NO PLAY (replay the down).",,2024-09-07T23:04:39.000Z
401634158101854301,401634158,4016341581,1,1,14:56,North Alabama,Illinois State,0,0,65,0,0,25,Kickoff,"Sam Contorno kickoff for 65 yds , Jalen Carr return for 25 yds to the ILST 25",,2024-09-07T23:03:12.000Z
401634158101888204,401634158,4016341582,1,1,11:17,North Alabama,Illinois State,0,7,75,1,10,-5,Penalty,"North Alabama Penalty, Illegal Snap on WALKER, Ryan enforced (-5 Yards) to the UNA 20",,2024-09-07T23:08:43.000Z
401634158101888205,401634158,4016341582,2,1,11:17,North Alabama,Illinois State,0,7,80,1,15,0,Timeout,"Timeout North Alabama, clock 11:17",,2024-09-07T23:08:43.000Z
