id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401654662101849905,,,,1,15:00,North Alabama,Southeast Missouri State,,,,1,10,,,,-0.4473552582060227,2024-08-24T23:07:50.000Z
401654662101849906,,,,1,15:00,North Alabama,Southeast Missouri State,,,,2,9,,,,-0.19276401634683538,2024-08-24T23:07:50.000Z
401654662101849907,,,,1,15:00,North Alabama,Southeast Missouri State,,,,3,7,,,,-0.1873092161427703,2024-08-24T23:07:50.000Z
401654662101849903,,,,1,15:00,Southeast Missouri State,North Alabama,,,,1,10,,,,,2024-08-24T23:07:50.000Z
401654662101864201,,,,1,13:57,North Alabama,Southeast Missouri State,,,,4,7,,,,,2024-08-24T23:07:50.000Z
401654662101864213,,,,1,13:57,Southeast Missouri State,North Alabama,,,,3,7,,,,1.3263036082203823,2024-08-24T23:09:14.000Z
401654662101864203,,,,1,13:57,Southeast Missouri State,North Alabama,,,,1,10,,,,-0.1651640993405828,2024-08-24T23:09:14.000Z
401654662101864204,,,,1,13:57,Southeast Missouri State,North Alabama,,,,2,6,,,,-1.1418158508365952,2024-08-24T23:09:14.000Z
401654662101864205,,,,1,13:57,Southeast Missouri State,North Alabama,,,,3,6,,,,2.2957825626214365,2024-08-24T23:09:14.000Z
401654662101864206,,,,1,13:57,Southeast Missouri State,North Alabama,,,,1,10,,,,0.5149869636577264,2024-08-24T23:09:14.000Z
401654662101864207,,,,1,13:57,Southeast Missouri State,North Alabama,,,,2,3,,,,0.2202462800178555,2024-08-24T23:09:14.000Z
401654662101864208,,,,1,13:57,Southeast Missouri State,North Alabama,,,,1,10,,,,-0.490975886965904,2024-08-24T23:09:14.000Z
401654662101864209,,,,1,13:57,Southeast Missouri State,North Alabama,,,,2,10,,,,-0.35162747053913,2024-08-24T23:09:14.000Z
401654662101864210,,,,1,13:57,Southeast Missouri State,North Alabama,,,,3,8,,,,1.0151614776041455,2024-08-24T23:09:14.000Z
401654662101864211,,,,1,13:57,Southeast Missouri State,North Alabama,,,,1,10,,,,-0.0205045498028526,2024-08-24T23:09:14.000Z
401654662101864212,,,,1,13:57,Southeast Missouri State,North Alabama,,,,2,6,,,,-0.4252668558391303,2024-08-24T23:09:14.000Z
401654662101907001,,,,1,9:29,Southeast Missouri State,North Alabama,,,,1,4,,,,1.688190518713975,2024-08-24T23:07:50.000Z
401654662101907007,,,,1,9:29,North Alabama,Southeast Missouri State,,,,3,4,,,,2.6044331145666675,2024-08-24T23:24:20.000Z
401654662101907010,,,,1,9:29,North Alabama,Southeast Missouri State,,,,3,3,,,,1.4802818015971206,2024-08-24T23:24:20.000Z
401654662101907003,,,,1,9:29,Southeast Missouri State,North Alabama,,,,1,10,,,,,2024-08-24T23:24:20.000Z
401654662101907005,,,,1,9:29,North Alabama,Southeast Missouri State,,,,1,10,,,,-0.1142886249388964,2024-08-24T23:24:20.000Z
401654662101907006,,,,1,9:29,North Alabama,Southeast Missouri State,,,,2,6,,,,-0.4204436586168807,2024-08-24T23:24:20.000Z
