id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401628469101854801,401628469,4016284691,2,1,14:51,Oregon,Boise State,0,0,75,1,10,7,Rush,Jordan James run for 7 yds to the ORE 32,0.604642460086338,2024-09-08T02:07:53.000Z
401628469101858001,401628469,4016284691,3,1,14:19,Oregon,Boise State,0,0,68,2,3,-6,Sack,Dillon Gabriel sacked by Ahmed Hassanein for a loss of 6 yards to the ORE 26,-1.6004359563907338,2024-09-08T02:07:53.000Z
401628469101849903,401628469,4016284691,1,1,15:00,Boise State,Oregon,0,0,65,1,10,0,Kickoff,Taren Schive kickoff for 65 yds for a touchback,,2024-09-08T02:07:53.000Z
401628469101865101,401628469,4016284691,4,1,13:48,Oregon,Boise State,0,0,74,3,9,5,Penalty,"(13:53) No Huddle-Shotgun Gabriel,Dillon pass complete short left to Holden,Traeshon caught at ORE30, for 7 yards to the ORE33 (Benefield,Ty; McCoy,A'Marion) PENALTY BSU Offside (Virgin-Morgan,Jayden) 5 yards from ORE26 to ORE31. NO PLAY.",,2024-09-08T02:07:53.000Z
401628469101867601,401628469,4016284691,5,1,13:23,Oregon,Boise State,0,0,69,3,4,2,Rush,Dillon Gabriel run for 2 yds to the ORE 33,-0.286169567325814,2024-09-08T02:07:53.000Z
401628469101876301,401628469,4016284691,6,1,12:36,Oregon,Boise State,0,0,67,4,2,17,Punt,"Ross James punt for 33 yds , Latrell Caples returns for 17 yds to the ORE 49",,2024-09-08T02:10:22.000Z
401628469101877201,401628469,4016284692,1,1,12:27,Boise State,Oregon,0,0,49,1,10,4,Rush,Sire Gaines run for 4 yds to the ORE 45,-0.1369390380115582,2024-09-08T02:07:53.000Z
401628469101885101,401628469,4016284692,2,1,11:48,Boise State,Oregon,0,0,45,2,6,4,Rush,Ashton Jeanty run for 4 yds to the ORE 41,-0.1449228473880205,2024-09-08T02:07:53.000Z
401628469101886801,401628469,4016284692,3,1,11:31,Boise State,Oregon,0,0,41,3,2,17,Rush,Ashton Jeanty run for 17 yds to the ORE 24 for a 1ST down,1.362754488429852,2024-09-08T02:07:53.000Z
401628469101894801,401628469,4016284692,4,1,10:51,Boise State,Oregon,0,0,24,1,10,4,Rush,Ashton Jeanty run for 4 yds to the ORE 20,-0.0334632336053265,2024-09-08T02:07:53.000Z
401628469101897801,401628469,4016284692,5,1,10:21,Boise State,Oregon,0,0,20,2,6,-5,Penalty,"PENALTY BSU False Start (Schmidt,Hall) 5 yards from ORE20 to ORE25. NO PLAY.",,2024-09-08T02:07:53.000Z
