id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401643708101849904,401643708,4016437081,1,1,15:00,Georgia Southern,Nevada,0,0,65,0,0,15,Kickoff,"Gavin Stewart kickoff for 65 yds , Marquis Ashley return for 15 yds to the NEV 15",,2024-09-07T23:06:50.000Z
401643708101854202,401643708,4016437081,2,1,14:57,Nevada,Georgia Southern,0,0,85,1,10,7,Rush,Patrick Garwo III run for 7 yds to the NEV 22,0.4482007778738044,2024-09-07T23:06:50.000Z
401643708101857401,401643708,4016437081,3,1,14:25,Nevada,Georgia Southern,0,0,78,2,3,5,Penalty,"(14:25) GARWO III, Patrick rush up the middle for a loss of 4 yards, GARWO III, Patrick fumbled at NEV18 , recovered by GSO GILMORE, Davon at the NEV18, returned 0 yards to the NEV18, End of Play, clock 14:21. PENALTY GSO Offsides enforced 5 yards from the NEV22 to the NEV27 and results in a 1ST DOWN [NHSG]. NO PLAY (replay the down).",,2024-09-07T23:06:50.000Z
401643708101859501,401643708,4016437081,4,1,14:04,Nevada,Georgia Southern,0,0,73,1,10,5,Penalty,"(14:04) LEWIS, Brendon pass deep to the left incomplete intended for BRAHAM, Cortez thrown to the NEV45, clock 14:02. PENALTY GSO Offsides on GAMBLE, Chance enforced 5 yards from the NEV27 to the NEV32 [NHSG]. NO PLAY (replay the down).",,2024-09-07T23:06:50.000Z
401643708101859701,401643708,4016437081,5,1,14:02,Nevada,Georgia Southern,0,0,68,1,5,0,Pass Incompletion,Brendon Lewis pass incomplete,-1.3690749763703067,2024-09-07T23:06:50.000Z
401643708101864901,401643708,4016437081,6,1,13:50,Nevada,Georgia Southern,0,0,68,2,5,4,Rush,Patrick Garwo III run for 4 yds to the NEV 36,-0.1280459018085072,2024-09-07T23:06:50.000Z
401643708101867501,401643708,4016437081,7,1,13:24,Nevada,Georgia Southern,0,0,64,3,1,12,Rush,Brendon Lewis run for 12 yds to the NEV 48 for a 1ST down,1.954638105638882,2024-09-07T23:06:50.000Z
401643708101874401,401643708,4016437081,8,1,12:55,Nevada,Georgia Southern,0,0,52,1,10,13,Rush,Savion Red run for 13 yds to the GASO 39 for a 1ST down,0.86761573377888,2024-09-07T23:06:50.000Z
401643708101877702,401643708,4016437081,9,1,12:22,Nevada,Georgia Southern,0,0,39,1,10,-10,Penalty,"(12:22) LEWIS, Brendon pass short to the right incomplete intended for RAMSEUR, Caleb thrown to the GSO34; QB hurried by WATSON-TRENT, Marques and BROWN, Jaquari, clock 12:15. PENALTY NEV Holding on LOVELL, Spencer enforced 10 yards from the GSO39 to the GSO49 [NHSG]. NO PLAY (replay the down).",,2024-09-07T23:06:50.000Z
401643708101878401,401643708,4016437081,10,1,12:15,Nevada,Georgia Southern,0,0,49,1,20,1,Rush,Savion Red run for 1 yd to the GASO 48,-0.7818740741825643,2024-09-07T23:12:15.000Z
401643708101886201,401643708,4016437081,11,1,11:37,Nevada,Georgia Southern,0,0,48,2,19,5,Pass Reception,Brendon Lewis pass complete to Cortez Braham Jr. for 5 yds to the GASO 43,0.0442405060846731,2024-09-07T23:06:50.000Z
401643708101889701,401643708,4016437081,12,1,11:02,Nevada,Georgia Southern,0,0,43,3,14,16,Pass Reception,Brendon Lewis pass complete to Jaden Smith for 16 yds to the GASO 27 for a 1ST down,3.0687582908366604,2024-09-07T23:06:50.000Z
401643708101897501,401643708,4016437081,13,1,10:24,Nevada,Georgia Southern,0,0,27,1,10,12,Rush,Brendon Lewis run for 12 yds to the GASO 15 for a 1ST down,0.183081751826403,2024-09-07T23:06:50.000Z
401643708101906601,401643708,4016437081,14,1,9:33,Nevada,Georgia Southern,7,0,15,1,10,15,Passing Touchdown,Brendon Lewis pass complete to Cortez Braham Jr. for 15 yds for a TD (Matthew Killam KICK),2.558199089565083,2024-09-07T23:15:52.000Z
401643708101906605,401643708,4016437082,2,1,9:33,Georgia Southern,Nevada,0,7,65,1,10,2,Rush,Jalen White run for 2 yds to the GASO 37,-0.63079683335922,2024-09-07T23:15:52.000Z
401643708101906603,401643708,4016437082,1,1,9:33,Nevada,Georgia Southern,7,0,65,0,0,0,Kickoff,Matthew Killam kickoff for 63 yds,,2024-09-07T23:15:52.000Z
401643708101909001,401643708,4016437082,3,1,9:09,Georgia Southern,Nevada,0,7,63,2,8,10,Pass Reception,JC French pass complete to LV Bunkley-Shelton for 10 yds to the GASO 47 for a 1ST down,1.778214410477247,2024-09-07T23:06:50.000Z
401643708101915501,401643708,4016437082,4,1,8:44,Georgia Southern,Nevada,0,7,53,1,10,1,Rush,JC French run for 1 yd to the GASO 48,-0.9130431154710728,2024-09-07T23:06:50.000Z
401643708101919901,401643708,4016437082,5,1,8:00,Georgia Southern,Nevada,0,7,52,2,9,2,Rush,OJ Arnold run for 2 yds to the 50 yard line,-0.6252272528593359,2024-09-07T23:06:50.000Z
401643708101926402,401643708,4016437082,6,1,7:35,Georgia Southern,Nevada,0,7,50,3,7,15,Penalty,"(07:35) FRENCH, JC pass deep to the left incomplete intended for BUNKLEY-SHELTON, LV thrown to the NEV30, clock 07:30. PENALTY NEV Pass Interference on BROWN, Chad enforced 15 yards to the NEV35 and results in automatic 1ST DOWN [NHSG]. NO PLAY (replay the down).",,2024-09-07T23:06:50.000Z
401643708101926901,401643708,4016437082,7,1,7:30,Georgia Southern,Nevada,7,7,35,1,10,35,Passing Touchdown,JC French pass complete to Joshua Thompson for 35 yds for a TD (Gavin Stewart KICK),2.972588783776956,2024-09-07T23:23:24.000Z
401643708101926903,401643708,4016437083,1,1,7:30,Georgia Southern,Nevada,7,7,65,0,0,0,Kickoff,Gavin Stewart kickoff for 65 yds for a touchback,,2024-09-07T23:23:24.000Z
401643708101926905,401643708,4016437083,2,1,7:30,Nevada,Georgia Southern,7,7,75,1,10,1,Rush,Cortez Braham Jr. run for 1 yd to the NEV 26,-0.5874795431016855,2024-09-07T23:23:24.000Z
401643708101934601,401643708,4016437083,3,1,6:53,Nevada,Georgia Southern,7,7,74,2,9,2,Pass Reception,Brendon Lewis pass complete to Jace Henry for 2 yds to the NEV 28,-0.2677195990543533,2024-09-07T23:06:50.000Z
401643708101938801,401643708,4016437083,4,1,6:11,Nevada,Georgia Southern,7,7,72,3,7,11,Pass Reception,Brendon Lewis pass complete to Marcus Bellon for 11 yds to the NEV 39 for a 1ST down,2.0779382254124945,2024-09-07T23:06:50.000Z
401643708101946401,401643708,4016437083,5,1,5:35,Nevada,Georgia Southern,7,7,61,1,10,10,Rush,Brendon Lewis run for 10 yds to the NEV 49 for a 1ST down,0.931648832571927,2024-09-07T23:06:50.000Z
401643708101949401,401643708,4016437083,6,1,5:05,Nevada,Georgia Southern,7,7,51,1,10,7,Rush,Patrick Garwo III run for 7 yds to the GASO 44,0.6049387793407243,2024-09-07T23:06:50.000Z
401643708101957501,401643708,4016437083,7,1,4:24,Nevada,Georgia Southern,7,7,44,2,3,0,Pass Incompletion,Brendon Lewis pass incomplete,-1.1605871644971673,2024-09-07T23:06:50.000Z
401643708101957901,401643708,4016437083,8,1,4:20,Nevada,Georgia Southern,7,7,44,3,3,10,Pass Reception,Brendon Lewis pass complete to Cortez Braham Jr. for 10 yds to the GASO 34 for a 1ST down,1.542289428135712,2024-09-07T23:32:03.000Z
401643708101966101,401643708,4016437083,9,1,3:38,Nevada,Georgia Southern,7,7,34,1,10,4,Rush,Patrick Garwo III run for 4 yds to the GASO 30,-0.063267952570744,2024-09-07T23:06:50.000Z
401643708101974201,401643708,4016437083,10,1,2:57,Nevada,Georgia Southern,7,7,30,2,6,25,Rush,Savion Red run for 25 yds to the GASO 5 for a 1ST down,1.11621327292554,2024-09-07T23:06:50.000Z
401643708101978601,401643708,4016437083,11,1,2:13,Nevada,Georgia Southern,7,7,5,1,5,0,Pass Incompletion,Brendon Lewis pass incomplete,-0.554796850971046,2024-09-07T23:06:50.000Z
401643708101979101,401643708,4016437083,12,1,2:08,Nevada,Georgia Southern,7,7,5,2,5,-15,Penalty,"(02:08) QB Keeper LEWIS, Brendon rush to the left for a gain of 5 yards to the GSO0, TOUCHDOWN NEV, score nullified by penalty, clock 02:04 (Play was confirmed after review). PENALTY NEV Personal Foul on HENRY, Jace enforced 15 yards from the GSO5 to the GSO20 [NHSG]. NO PLAY (replay the down).",,2024-09-07T23:06:50.000Z
401643708101979501,401643708,4016437083,13,1,2:04,Nevada,Georgia Southern,7,7,20,2,20,3,Rush,Brendon Lewis run for 3 yds to the GASO 17,-0.239578712703402,2024-09-07T23:36:28.000Z
