id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401628602101849902,401628602,4016286022,1,1,15:00,Villanova,Colgate,0,0,65,1,10,0,Kickoff,Ethan Gettman kickoff for 65 yds,,2024-09-07T00:00:00.000Z
401628602101849910,401628602,4016286022,6,1,15:00,Colgate,Villanova,0,0,62,4,7,-5,Penalty,"Colgate Penalty, delay of game (Shelby Pruett) to the COLG 33",,2024-09-07T22:06:17.000Z
401628602101874801,401628602,4016286022,7,1,12:51,Colgate,Villanova,0,0,67,4,12,0,Punt,Shelby Pruett punt for 41 yds,,2024-09-07T22:13:31.000Z
401628602101849905,401628602,4016286022,2,1,15:00,Colgate,Villanova,0,0,75,1,10,4,Pass Reception,Zach Osborne pass complete to Michael Brescia for 4 yds to the COLG 29,-0.1142886249388964,2024-09-07T22:06:17.000Z
401628602101849906,401628602,4016286022,3,1,15:00,Colgate,Villanova,0,0,71,2,6,6,Rush,Marco Maldonado run for 6 yds to the COLG 35 for a 1ST down,0.9493267339688831,2024-09-07T22:06:17.000Z
401628602101849908,401628602,4016286022,4,1,15:00,Colgate,Villanova,0,0,62,2,7,0,Pass Incompletion,"Michael Brescia pass incomplete to Brady Hutchison, broken up by Ayden Howard",-0.8677535954355031,2024-09-07T22:06:17.000Z
401628602101849909,401628602,4016286022,5,1,15:00,Colgate,Villanova,0,0,62,3,7,0,Pass Incompletion,pass incomplete to Marco Maldonado,-0.4769471385968531,2024-09-07T22:06:17.000Z
401628602101896401,401628602,4016286023,7,1,10:35,Villanova,Colgate,0,0,39,4,7,0,Punt,Connor Watkins punt for 31 yds,,2024-09-07T22:17:13.000Z
401628602101874802,401628602,4016286023,1,1,12:51,Villanova,Colgate,0,0,74,1,10,11,Pass Reception,Connor Watkins pass complete to Devin Smith for 11 yds to the VILL 37 for a 1ST down,0.9562655188832156,2024-09-07T22:13:31.000Z
401628602101874803,401628602,4016286023,2,1,12:51,Villanova,Colgate,0,0,63,1,10,6,Rush,Isaiah Ragland run for 6 yds to the VILL 43,0.4024109850387187,2024-09-07T22:13:31.000Z
401628602101874804,401628602,4016286023,3,1,12:51,Villanova,Colgate,0,0,57,2,4,15,Pass Reception,Connor Watkins pass complete to Jaylan Sanchez for 15 yds to the COLG 42 for a 1ST down,1.3531643369669075,2024-09-07T22:13:31.000Z
401628602101874805,401628602,4016286023,4,1,12:51,Villanova,Colgate,0,0,42,1,10,3,Pass Reception,Connor Watkins pass complete to Timmy Furgeson for 3 yds to the COLG 39,-0.2936970531139116,2024-09-07T22:13:31.000Z
401628602101874806,401628602,4016286023,5,1,12:51,Villanova,Colgate,0,0,39,2,7,0,Pass Incompletion,pass incomplete to Kenyon Miles,-0.9908118029689649,2024-09-07T22:13:31.000Z
401628602101874807,401628602,4016286023,6,1,12:51,Villanova,Colgate,0,0,39,3,7,0,Pass Incompletion,pass incomplete to Kenyon Miles,-1.0514495825835406,2024-09-07T22:16:04.000Z
401628602101896407,401628602,4016286024,6,1,10:35,Colgate,Villanova,0,0,75,3,8,5,Penalty,"Villanova Penalty, off-side (Ayden Howard) to the COLG 30",,2024-09-07T22:19:16.000Z
401628602101926401,401628602,4016286024,8,1,7:35,Colgate,Villanova,0,0,68,4,1,0,Punt,Shelby Pruett punt for 43 yds,,2024-09-07T22:25:28.000Z
401628602101896402,401628602,4016286024,1,1,10:35,Colgate,Villanova,0,0,92,1,10,4,Rush,Michael Brescia run for 4 yds to the COLG 12,-0.04199996337451673,2024-09-07T22:17:13.000Z
401628602101896403,401628602,4016286024,2,1,10:35,Colgate,Villanova,0,0,88,2,6,0,Pass Incompletion,pass incomplete to Brady Hutchison,-0.2968288122870346,2024-09-07T22:19:16.000Z
401628602101896404,401628602,4016286024,3,1,10:35,Colgate,Villanova,0,0,88,3,6,11,Rush,Michael Brescia run for 11 yds to the COLG 23 for a 1ST down,0.9771769556631611,2024-09-07T22:19:16.000Z
401628602101896405,401628602,4016286024,4,1,10:35,Colgate,Villanova,0,0,77,1,10,2,Rush,Marco Maldonado run for 2 yds to the COLG 25,-0.41522254917671025,2024-09-07T22:19:16.000Z
