id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401634304101849931,401634304,4016343041,11,1,15:00,Ohio,Syracuse,0,0,21,1,10,0,Rush,Parker Navarro run for no gain to the SYR 21,-0.3882383440694163,2024-08-31T19:33:43.000Z
401634304101849933,401634304,4016343041,12,1,15:00,Ohio,Syracuse,0,0,21,2,10,6,Rush,Parker Navarro run for 6 yds to the SYR 15,0.1367666600880463,2024-08-31T19:33:43.000Z
401634304101849935,401634304,4016343041,13,1,15:00,Ohio,Syracuse,0,0,15,3,4,-5,Fumble Recovery (Own),"Parker Navarro run for a loss of 5 yards to the SYR 20 Parker Navarro fumbled, recovered by OHIO Parker Navarro P. Navarro return for 0 yds",-1.2111619378002045,2024-08-31T19:33:43.000Z
401634304101849906,401634304,4016343041,1,1,15:00,Syracuse,Ohio,0,0,65,0,0,0,Kickoff,Brady Denaburg kickoff for 65 yds for a touchback,,2024-08-31T19:33:43.000Z
401634304101849909,401634304,4016343041,2,1,15:00,Ohio,Syracuse,0,0,75,1,10,0,Rush,Rickey Hunt Jr. run for no gain to the OHIO 25,-0.7029700220436519,2024-08-31T19:33:43.000Z
401634304101849911,401634304,4016343041,3,1,15:00,Ohio,Syracuse,0,0,75,2,10,4,Rush,Rickey Hunt Jr. run for 4 yds to the OHIO 29,-0.06222348980634162,2024-08-31T19:33:43.000Z
401634304101849913,401634304,4016343041,4,1,15:00,Ohio,Syracuse,0,0,71,3,6,9,Pass Reception,Parker Navarro pass complete to Coleman Owen for 9 yds to the OHIO 38 for a 1ST down,1.8899449908918244,2024-08-31T19:33:43.000Z
401634304101849915,401634304,4016343041,5,1,15:00,Ohio,Syracuse,0,0,62,1,10,9,Rush,Rickey Hunt Jr. run for 9 yds to the OHIO 47,1.366372861038295,2024-08-31T19:33:43.000Z
401634304101849917,401634304,4016343041,6,1,15:00,Ohio,Syracuse,0,0,53,2,1,6,Rush,Rickey Hunt Jr. run for 6 yds to the SYR 47 for a 1ST down,-0.0265714616252344,2024-08-31T19:33:43.000Z
401634304101849918,401634304,4016343041,7,1,15:00,Ohio,Syracuse,0,0,47,1,10,0,Pass Incompletion,Parker Navarro pass incomplete,-1.0507069190375147,2024-08-31T19:33:43.000Z
401634304101849921,401634304,4016343041,8,1,15:00,Ohio,Syracuse,0,0,47,2,10,13,Rush,Parker Navarro run for 13 yds to the SYR 34 for a 1ST down,1.7271829993902745,2024-08-31T19:33:43.000Z
401634304101849926,401634304,4016343041,9,1,15:00,Ohio,Syracuse,0,0,34,1,10,0,Pass Incompletion,Parker Navarro pass incomplete,-0.6630222646782312,2024-08-31T19:33:43.000Z
401634304101849929,401634304,4016343041,10,1,15:00,Ohio,Syracuse,0,0,34,2,10,13,Pass Reception,Parker Navarro pass complete to Chase Hendricks for 13 yds to the SYR 21 for a 1ST down,0.9674516117964082,2024-08-31T19:33:43.000Z
401634304101849938,401634304,4016343041,14,1,15:00,Ohio,Syracuse,0,0,20,4,9,-5,Penalty,"Ohio Penalty, Delay Of Game (Coleman Owen) to the SYR 25",,2024-08-31T19:33:43.000Z
401634304101916601,401634304,4016343041,15,1,8:33,Ohio,Syracuse,3,0,25,4,14,43,Field Goal Good,Gianni Spetic 43 yd FG GOOD,,2024-08-31T19:47:23.000Z
401634304101917202,401634304,4016343042,1,1,8:27,Syracuse,Ohio,0,3,77,1,10,0,Pass Incompletion,Kyle McCord pass incomplete,-0.6425305871127751,2024-08-31T19:48:39.000Z
401634304101917205,401634304,4016343042,4,1,8:27,Ohio,Syracuse,3,0,65,0,0,23,Kickoff Return (Offense),"Gianni Spetic kickoff for 65 yds , Malachi James return for 23 yds to the SYR 23",,2024-08-31T19:53:11.000Z
401634304101917203,401634304,4016343042,2,1,8:27,Syracuse,Ohio,0,3,77,2,10,6,Pass Reception,Kyle McCord pass complete to Zeed Haynes for 6 yds to the SYR 29,0.1543932014679159,2024-08-31T19:48:39.000Z
401634304101917204,401634304,4016343042,3,1,8:27,Syracuse,Ohio,0,3,71,3,4,0,Pass Incompletion,Kyle McCord pass incomplete,-0.39384507400369273,2024-08-31T19:53:11.000Z
401634304101926401,401634304,4016343042,5,1,7:35,Syracuse,Ohio,0,3,71,4,4,0,Punt,"Jack Stonehouse punt for 45 yds, fair catch by Coleman Owen at the OHIO 26",,2024-08-31T19:53:48.000Z
401634304101926403,401634304,4016343043,1,1,7:35,Ohio,Syracuse,3,0,74,1,10,2,Rush,Anthony Tyus III run for 2 yds to the OHIO 28,-0.4716869696142973,2024-08-31T19:53:48.000Z
401634304101926404,401634304,4016343043,2,1,7:35,Ohio,Syracuse,3,0,72,2,8,9,Pass Reception,Parker Navarro pass complete to Coleman Owen for 9 yds to the OHIO 37 for a 1ST down,1.427952488497513,2024-08-31T19:53:48.000Z
401634304101926405,401634304,4016343043,3,1,7:35,Ohio,Syracuse,3,0,63,1,10,9,Rush,Anthony Tyus III run for 9 yds to the OHIO 46,1.3755540761931897,2024-08-31T19:53:48.000Z
401634304101926406,401634304,4016343043,4,1,7:35,Ohio,Syracuse,3,0,54,2,1,11,Rush,Anthony Tyus III run for 11 yds to the SYR 43 for a 1ST down,0.3225866294537063,2024-08-31T19:53:48.000Z
401634304101977103,401634304,4016343043,9,1,2:28,Ohio,Syracuse,3,0,6,1,10,0,Timeout,"Timeout Ohio, clock 02:28",,2024-08-31T20:05:06.000Z
401634304101926407,401634304,4016343043,5,1,7:35,Ohio,Syracuse,3,0,43,1,10,14,Rush,Anthony Tyus III run for 14 yds to the SYR 29 for a 1ST down,0.5640689033327422,2024-08-31T19:53:48.000Z
